,image,xmin,xmax,ymin,ymax,staff_num,step_length,label,direction_movement,body_movement,height_movement
0,artifact_none_1_1.png,403.72091634825335,436.3805779203057,1474.5387630988025,1518.4320172155687,1,43.89325411676623,"backward_diagonal, left_support_middle",backward_diagonal,left_support,middle
1,artifact_none_1_1.png,407.16694527838433,439.5006311408297,1446.3056044161676,1489.3068768712576,1,43.001272455089975,"left_support_middle, forward_diagonal",forward_diagonal,left_support,middle
2,artifact_none_1_1.png,236.3168668122271,278.0495189683406,1372.6434318862275,1484.5367140718563,1,111.89328218562878,"left_hand_middle, forward",forward,left_hand,middle
3,artifact_none_1_1.png,598.2508017194324,643.8563557587338,1375.5210422904192,1477.6102825598803,1,102.08924026946102,"right_arm_middle, forward",forward,right_arm,middle
4,artifact_none_1_1.png,434.89816457423586,472.6958242358079,1371.596322979042,1449.4159056886228,1,77.8195827095808,"forward, right_support_low",forward,right_support,low
5,artifact_none_1_1.png,403.7131550218341,437.45164096615724,1302.8129023203594,1381.353826721557,1,78.54092440119757,"left_support_low, forward",forward,left_support,low
10,artifact_none_1_1.png,234.83445346615719,276.77666143558946,1300.6178517964074,1351.375486526946,1,50.757634730538484,"left_hand_middle, left",left,left_hand,middle
11,artifact_none_1_1.png,602.3022141102622,642.3584197598253,1299.9818300898205,1348.1100580089822,1,48.128227919161645,"right_arm_high, right",right,right_arm,high
12,artifact_none_1_1.png,669.3212677401747,708.3219329967249,1303.3636040419162,1342.5720153443115,1,39.208411302395234,"forward, right_hand_middle",forward,right_hand,middle
13,artifact_none_1_1.png,499.7828534388647,544.2552538209609,1298.2211358532934,1339.7254303892214,1,41.50429453592801,"forward, right_leg_low",forward,right_leg,low
14,artifact_none_1_1.png,399.537561408297,438.41404544213975,1274.6107690868264,1299.8809973802395,1,25.270228293413084,left_support_hold,,,
22,artifact_none_1_1.png,434.99130049126643,474.70600777838433,1010.3980445359282,1112.6656811377243,1,102.26763660179608,"right_support_low, forward",forward,right_support,low
23,artifact_none_1_1.png,230.0612377183406,278.2280294759825,904.2599831586825,1080.9731848802396,1,176.71320172155708,"left_hand_high, place",place,left_hand,high
24,artifact_none_1_1.png,599.3296260917031,646.4020708242358,908.409636976048,1075.9160366766466,1,167.50639970059865,"place, right_arm_high",place,right_arm,high
28,artifact_none_1_1.png,434.9447325327512,479.93714178493445,951.3721276197605,1007.8462013473054,1,56.47407372754492,"backward_diagonal, right_support_middle",backward_diagonal,right_support,middle
29,artifact_none_1_1.png,514.9872918941048,544.410480349345,837.6483439371257,964.2632017215567,1,126.61485778443102,"right_leg_low, left",left,right_leg,low
30,artifact_none_1_1.png,492.4639226255459,519.6596103984716,841.503255988024,963.3789764221556,1,121.87572043413161,"right, right_leg_low",right,right_leg,low
31,artifact_none_1_1.png,433.4002285753275,475.0397448144105,901.0953873502997,958.0658682634732,1,56.97048091317356,"right_support_middle, forward_diagonal",forward_diagonal,right_support,middle
32,artifact_none_1_1.png,400.88027087882097,439.6480963427948,838.8040419161676,911.5897455089819,1,72.78570359281423,"left_support_low, place",place,left_support,low
33,artifact_none_1_1.png,395.16017330786036,441.4797693777293,799.2465943113773,835.5851515718564,1,36.33855726047909,left_support_hold,,,
34,artifact_none_1_1.png,497.85028316048033,544.0379366812227,632.8028162425151,831.5751122754491,1,198.77229603293404,"right_leg_low, backward",backward,right_leg,low
35,artifact_none_1_1.png,232.52933951965068,265.9030431222708,740.6084955089821,807.2899419910179,1,66.68144648203588,"left_hand_middle, forward",forward,left_hand,middle
36,artifact_none_1_1.png,264.69227620087344,299.8433235534934,632.0039109281438,769.0821014221558,1,137.078190494012,"left_arm_low, backward",backward,left_arm,low
37,artifact_none_1_1.png,230.4570653657205,267.2845592248908,636.9292009730539,738.3901758982036,1,101.46097492514969,"forward, left_hand_low",forward,left_hand,low
43,artifact_none_1_1.png,268.0374078875546,298.5859886735808,564.9036208832335,630.8869947604791,1,65.98337387724553,"left_arm_low, place",place,left_arm,low
45,artifact_none_1_1.png,436.71431495633186,475.5209470524017,563.2747848053892,614.427994011976,1,51.15320920658678,"right_support_low, right_support_hold, backward",,right_support,low
46,artifact_none_1_1.png,598.0257232532751,637.7947598253276,502.4338791167664,613.8229977544909,1,111.3891186377245,"right_arm_high, place",place,right_arm,high
47,artifact_none_1_1.png,228.2062807041485,266.710221069869,470.6017683383234,603.7087013473056,1,133.1069330089822,"left_hand_high, place",place,left_hand,high
51,artifact_none_1_1.png,338.7896595251092,383.78206877729264,497.019938248503,542.8833083832336,1,45.86337013473059,"backward, left_leg_low",backward,left_leg,low
53,artifact_none_1_1.png,435.3405601801311,480.1156522925765,444.47834019461084,500.3396613023952,1,55.86132110778436,"right_support_middle, backward_diagonal",backward_diagonal,right_support,middle
54,artifact_none_1_1.png,309.1258699508734,340.4738673580786,432.2930950598803,498.20666167664666,1,65.91356661676639,"backward_diagonal, left_body_middle",backward_diagonal,left_body,middle
58,artifact_none_1_1.png,597.8316900927947,644.8265215611355,299.52744199101795,471.0361246257485,1,171.50868263473058,"forward, right_arm_middle",forward,right_arm,middle
59,artifact_none_1_1.png,232.8708378820961,278.16593886462886,302.7773577844312,466.622754491018,1,163.84539670658677,"left_hand_middle, forward",forward,left_hand,middle
60,artifact_none_1_1.png,445.07667508187774,487.7018797762009,375.65818675149694,453.1830276946108,1,77.52484094311387,"right_support_middle, forward_diagonal",forward_diagonal,right_support,middle
62,artifact_none_1_1.png,435.07667508187774,477.7018797762009,365.65818675149694,443.1830276946108,1,77.52484094311387,"right_support_middle, forward_diagonal",forward_diagonal,right_support,middle
63,artifact_none_1_1.png,307.0768797762009,341.20343204148475,364.82049962574854,435.8067271706588,1,70.98622754491026,"left_body_middle, forward_diagonal",forward_diagonal,left_body,middle
68,artifact_none_1_1.png,396.89871042576414,438.4373294213974,295.0752900449102,368.5125280688623,1,73.43723802395209,"left_support_low, forward",forward,left_support,low
74,artifact_none_1_1.png,436.03907955786036,477.7562090611354,231.18613398203598,305.2826627994012,1,74.0965288173652,"forward, right_support_high",forward,right_support,high
75,artifact_none_1_1.png,666.1158399290392,718.6677811135371,231.58170845808385,274.78464633233534,1,43.20293787425149,"right_hand_middle, forward",forward,right_hand,middle
76,artifact_none_1_1.png,595.4179175764192,646.8599890829694,101.76347305389221,273.65221744011984,1,171.88874438622764,"right_arm_middle, right",right,right_arm,middle
77,artifact_none_1_1.png,231.95500136462883,281.07643627183404,89.7411115269461,266.0975205838324,1,176.35640905688632,"left_hand_high, left",left,left_hand,high
78,artifact_none_1_1.png,437.1179039301311,476.8170885644105,195.30520209580837,232.31856287425148,1,37.013360778443115,"right_support_middle, backward_diagonal",backward_diagonal,right_support,middle
79,artifact_none_1_1.png,441.09170305676855,482.81659388646284,156.6862743263473,200.54850299401198,1,43.86222866766468,"right_support_middle, forward_diagonal",forward_diagonal,right_support,middle
80,artifact_none_1_1.png,393.9693137886598,439.90906894329896,25.97226252831257,170.48835645526614,1,144.51609392695357,"left_support_high, backward",backward,left_support,high
82,artifact_none_2_1.png,372.7277103080569,396.9763033175356,1541.5545845808385,1615.1257485029944,2,73.57116392215585,"left_leg_low, left",left,left_leg,low
83,artifact_none_2_1.png,350.8091676540285,372.4866706161137,1538.6049869011974,1607.9566991017966,2,69.3517122005992,"left_leg_low, right",right,left_leg,low
84,artifact_none_2_1.png,420.895475414692,462.7640699052133,1337.6947885479044,1413.0984000748504,2,75.40361152694595,"left_support_low, forward",forward,left_support,low
85,artifact_none_2_1.png,585.8871445497631,629.8527843601896,1266.984814745509,1385.5232784431141,2,118.53846369760504,"right_arm_high, right",right,right_arm,high
86,artifact_none_2_1.png,517.7050503554502,559.1156694312796,1270.054968188623,1378.0890063622758,2,108.03403817365279,"right_leg_low, forward",forward,right_leg,low
87,artifact_none_1_2.png,257.2608776913876,298.746430173445,1317.746875,1361.5475299401198,2,43.800654940119784,"backward_diagonal, left_leg_middle",backward_diagonal,left_leg,middle
88,artifact_none_1_2.png,325.2109561901914,359.83193779904315,1321.6424775449102,1360.192870508982,2,38.55039296407176,"left_support_middle, backward_diagonal",backward_diagonal,left_support,middle
89,artifact_none_1_2.png,119.07507849880385,166.29384718899522,1287.6305763473054,1358.5703405688625,2,70.9397642215572,"left_arm_middle, left",left,left_arm,middle
90,artifact_none_1_2.png,258.5527624102871,298.08902138157896,1278.331642964072,1326.4335329341316,2,48.101889970059574,"left_leg_middle, forward_diagonal",forward_diagonal,left_leg,middle
91,artifact_none_1_2.png,323.949648624402,361.73536558014365,1285.120247005988,1324.803349550898,2,39.68310254491007,"forward_diagonal, left_support_middle",forward_diagonal,left_support,middle
92,artifact_none_1_2.png,119.182098534689,165.32302257775117,1087.515999251497,1288.0897829341318,2,200.5737836826347,"left_arm_low, forward",forward,left_arm,low
93,artifact_none_1_2.png,414.5879747308613,464.21469422846894,1220.2802769461075,1286.3830651197604,2,66.10278817365293,"backward_diagonal, right_support_middle",backward_diagonal,right_support,middle
94,artifact_none_1_2.png,357.71446994617224,405.116701555024,1149.0114146706587,1252.868637724551,2,103.85722305389231,"forward, right_leg_low",forward,right_leg,low
95,artifact_none_1_2.png,419.2968563098087,464.0312313098087,1151.8584955089818,1225.4157372754491,2,73.55724176646731,"right_leg_middle, forward_diagonal",forward_diagonal,right_leg,middle
104,artifact_none_1_2.png,117.28631504186606,168.80117374401914,979.4187687125748,1083.6663173652696,2,104.24754865269483,"place, left_arm_low",place,left_arm,low
107,artifact_none_2_1.png,254.04780065165883,299.45967861374413,804.2355351796408,1077.7685254491016,2,273.5329902694608,"left_hand_middle, left",left,left_hand,middle
108,artifact_none_2_1.png,617.937388921801,661.3004295023698,793.7311096556888,1071.1459955089822,2,277.4148858532934,"right, right_hand_high",right,right_hand,high
110,artifact_none_1_2.png,324.8593189294258,364.2044706937799,977.9110404191617,1061.2187687125752,2,83.30772829341345,"left_support_low, forward",forward,left_support,low
111,artifact_none_2_1.png,455.42039395734594,500.51088566350717,930.8753461826348,1042.718946482036,2,111.84360029940126,"right_support_low, forward",forward,right_support,low
116,artifact_none_2_1.png,320.872037914692,357.9921504739337,802.4432728293415,997.6069797904194,2,195.16370696107788,"left_body_low, place",place,left_body,low
117,artifact_none_1_2.png,314.70005980861254,365.9473684210528,931.2556511976047,983.5592814371257,2,52.303630239521,"left_support_low, backward_diagonal",backward_diagonal,left_support,low
125,artifact_none_2_1.png,356.37718453791473,396.77543690758296,803.5122005988025,943.5979977544913,2,140.08579715568885,"left_leg_low, place",place,left_leg,low
126,artifact_none_1_2.png,317.0239234449761,354.052855861244,879.4724550898205,939.3070733532936,2,59.83461826347309,"left_support_middle, forward_diagonal",forward_diagonal,left_support,middle
130,artifact_none_2_1.png,459.5662766587678,499.8199052132702,879.2051459580839,932.0407185628744,2,52.835572604790514,"right_support_middle, backward_diagonal",backward_diagonal,right_support,middle
132,artifact_none_1_2.png,556.3971665669857,601.0245215311005,811.8542851796408,895.9885853293414,2,84.13430014970061,"right_arm_low, forward",forward,right_arm,low
133,artifact_none_1_2.png,356.46080666866027,402.50999925239233,810.7062687125749,890.0877806886227,2,79.38151197604782,"right_leg_low, place",place,right_leg,low
135,artifact_none_2_1.png,453.2349674170616,495.7061611374408,801.679752994012,874.4311377245509,2,72.75138473053892,"forward_diagonal, right_support_middle",forward_diagonal,right_support,middle
137,artifact_none_1_2.png,551.8564593301437,604.1743141968327,622.1921184881088,812.2824532842583,2,190.09033479614948,"right_arm_low, right",right,right_arm,low
138,artifact_none_2_1.png,363.0138107227488,395.9719712677725,662.606624251497,798.2559693113773,2,135.64934505988026,"left_leg_low, forward",forward,left_leg,low
139,artifact_none_1_2.png,257.31438770933016,301.22317957535887,741.3737275449101,790.9986526946108,2,49.62492514970063,"backward, left_leg_low",backward,left_leg,low
142,artifact_none_2_1.png,282.9243557464456,327.3238670023697,665.9018151197605,750.1702937874252,2,84.26847866766468,"left_arm_middle, left",left,left_arm,middle
149,artifact_none_2_1.png,419.10374703791473,460.8277177132702,528.6772080838324,640.0466223802397,2,111.36941429640729,"left_support_low, forward",forward,left_support,low
152,artifact_none_1_2.png,321.73280502392345,362.1558014354067,579.6258607784431,619.2477357784431,2,39.621875000000045,"left_support_low, backward",backward,left_support,low
153,artifact_none_1_2.png,550.2588030801437,602.8591507177034,537.4783495508982,615.949101796407,2,78.47075224550883,"right_arm_low, place",place,right_arm,low
158,artifact_none_1_2.png,116.78179201555024,161.14159688995215,350.1603293413174,552.2877619760479,2,202.12743263473055,"left_arm_low, forward",forward,left_arm,low
161,artifact_none_1_2.png,322.55074386961724,359.6102534389953,482.14395583832334,548.4074663173652,2,66.26351047904188,"left_support_middle, place",place,left_support,middle
163,artifact_none_1_2.png,357.1487926136364,400.1479141746412,474.4369386227545,537.5778443113771,2,63.14090568862264,"right, right_support_low",right,right_support,low
164,artifact_none_2_1.png,517.8978821090046,559.6138181279621,402.8571762724552,535.8141092814371,2,132.95693300898193,"right_leg_low, right",right,right_leg,low
172,artifact_none_2_1.png,622.4287618483412,664.0402473341233,258.26259356287426,468.3109187874252,2,210.04832522455092,"place, right_hand_high",place,right_hand,high
173,artifact_none_2_1.png,515.7285248815166,564.9006220379148,257.98129678143715,399.8111339820359,2,141.82983720059877,"right_leg_low, forward",forward,right_leg,low
177,artifact_none_1_2.png,120.72624476674642,167.2111617822967,144.87967814371257,284.0575411676647,2,139.1778630239521,"left_arm_low, place",place,left_arm,low
178,artifact_none_2_1.png,451.78872926540294,502.1660248815167,0.0,269.0885011227545,2,269.0885011227545,"right_support_high, place",place,right_support,high
179,artifact_none_2_1.png,419.20819757109007,459.7992816943128,0.0,268.0999438622755,2,268.0999438622755,"place, left_support_high",place,left_support,high
180,artifact_none_1_2.png,324.58412455143537,356.85830965909093,148.69874625748503,250.6502619760479,2,101.95151571856286,"left_support_middle, left",left,left_support,middle
181,artifact_none_1_2.png,362.03349282296654,400.11733702153117,145.76747754491018,246.8694610778443,2,101.10198353293413,"right, right_support_middle",right,right_support,middle
191,artifact_none_1_2.png,358.11961722488036,400.4231085526316,6.061526946107786,83.00924401197605,2,76.94771706586826,"right, right_support_middle",right,right_support,middle
214,artifact_none_2_2.png,423.76119402985074,449.75642990405123,1557.2103199850299,1631.3141092814374,4,74.10378929640751,"left_leg_low, left",left,left_leg,low
215,artifact_none_2_2.png,510.18395189232416,553.3235441098082,1532.3372660928144,1630.2157747005986,4,97.87850860778417,"right_support_middle, backward_diagonal",backward_diagonal,right_support,middle
216,artifact_none_2_2.png,408.62686567164184,428.2626432569296,1569.8918600299403,1626.6335142215567,4,56.74165419161636,"right, left_leg_low",right,left_leg,low
217,artifact_none_2_2.png,312.9140625,352.27007262793177,1429.2965849550894,1605.4779004491015,4,176.1813154940121,"left, left_arm_high",left,left_arm,high
218,artifact_none_2_2.png,667.1857176172707,718.3485307835822,1430.0738678892214,1569.8073727544906,4,139.7335048652692,"right_arm_low, forward",forward,right_arm,low
219,artifact_none_2_2.png,508.097914445629,549.4217250799574,1432.6253836077844,1533.8495883233536,4,101.22420471556916,"forward_diagonal, right_support_middle",forward_diagonal,right_support,middle
220,artifact_none_2_2.png,474.2990405117271,517.7511160714286,1358.7074663173653,1435.0163735029942,4,76.30890718562887,"left_support_low, place",place,left_support,low
221,artifact_none_2_2.png,576.9033682036247,617.4924207089553,1292.0639034431138,1402.2184131736526,4,110.15450973053885,"right_leg_low, forward",forward,right_leg,low
234,artifact_none_2_2.png,674.220815565032,718.7454690831559,829.9523016467067,1067.6488023952097,4,237.696500748503,"right_arm_high, forward_diagonal",forward_diagonal,right_arm,high
235,artifact_none_2_2.png,509.25494736140735,554.1765391791046,956.9282279191617,1063.8130800898202,4,106.88485217065852,"right_support_low, forward",forward,right_support,low
236,artifact_none_2_2.png,305.62559968017064,354.80372134861415,825.6265531437125,1062.131783308383,4,236.5052301646706,"forward_diagonal, left_arm_middle",forward_diagonal,left_arm,middle
237,artifact_none_2_2.png,371.38222947761193,414.842750533049,689.7879116766467,1022.3467252994012,4,332.55881362275454,"left_body_low, forward",forward,left_body,low
238,artifact_none_2_2.png,510.71601812366737,557.5294009861408,889.8537799401198,966.3401104041916,4,76.48633046407178,"backward_diagonal, right_support_middle",backward_diagonal,right_support,middle
240,artifact_none_2_2.png,411.38009728145,455.6513859275053,829.0060441616766,964.785544535928,4,135.77950037425137,"place, left_leg_low",place,left_leg,low
245,artifact_none_2_2.png,506.2905783582089,555.7558468816632,825.7110404191617,895.8692739520958,4,70.1582335329341,"right_support_middle, forward_diagonal",forward_diagonal,right_support,middle
253,artifact_none_2_2.png,412.47801172707887,454.5534714818764,692.1789015718563,825.4406811377246,4,133.26177956586832,"left_leg_low, forward",forward,left_leg,low
264,artifact_none_2_2.png,512.3037713219617,556.0936667110875,553.1466410928143,699.2251403443112,4,146.07849925149685,"right_support_middle, place",place,right_support,middle
267,artifact_none_2_2.png,479.18053704690834,518.7730210554371,547.6549681886228,655.2241672904191,4,107.56919910179636,"forward, left_support_low",forward,left_support,low
275,artifact_none_2_2.png,478.6906982942431,523.0886693763326,19.34758607784431,291.59938248502993,4,272.2517964071856,"left_support_middle, forward",forward,left_support,middle
