,image,ballet,ymin,ymax,staff_num,step_length,label,direction_movement,body_movement,height_movement
135,coppelia_dawn_2_1.png,coppelia_dawn,197.217627245509,373.7713510479042,5,0.5080579848227744,"left_arm_middle, left",left,left_arm,middle
136,coppelia_dawn_2_1.png,coppelia_dawn,351.48742514970064,373.5530501497006,5,0.01538336349794801,right_support_hold,,,
137,coppelia_dawn_2_1.png,coppelia_dawn,192.93433253114384,368.15336565685163,5,0.5038015519401106,"right_arm_middle, right",right,right_arm,middle
138,coppelia_dawn_2_1.png,coppelia_dawn,16.806235083532222,254.69803475536992,5,0.7036699027377259,measure_26,,,
139,coppelia_dawn_2_1.png,coppelia_dawn,92.46191991017963,141.18323353293414,5,0.10039043783035911,"left, left_support_low",left,left_support,low
140,coppelia_dawn_2_1.png,coppelia_dawn,93.23171781437124,139.94236526946105,5,0.09397826627511252,"right, right_leg_low",right,right_leg,low
141,coppelia_dawn_2_1.png,coppelia_dawn,53.75946856287426,81.04708083832334,5,0.032036689051431165,"right_support_low, right",right,right_support,low
142,coppelia_dawn_2_1.png,coppelia_dawn,15.327020958083832,59.343375748502986,5,0.08538595639108221,"left_support_low, place",place,left_support,low
143,coppelia_dawn_2_1.png,coppelia_dawn,15.510853293413177,58.131231287425145,5,0.08093407728272532,"place, right_support_low",place,right_support,low
144,coppelia_dawn_2_1.png,coppelia_dawn,14.63190494011976,40.736096556886224,5,0.02826266807891471,"place, left_arm_low",place,left_arm,low
145,coppelia_dawn_2_1.png,coppelia_dawn,14.109131736526944,39.84565868263473,5,0.0270901567088125,"right_arm_low, place",place,right_arm,low
146,coppelia_dawn_2_2.png,coppelia_dawn,962.9292213603819,1205.9306011336514,6,0.7199647530279202,measure_27,,,
147,coppelia_dawn_2_2.png,coppelia_dawn,1159.2682447604789,1203.5400449101794,6,0.08620059160653731,"right_support_high, right",right,right_support,high
148,coppelia_dawn_2_2.png,coppelia_dawn,1164.1765531437125,1192.6504491017965,6,0.03581984043109564,"left_arm_middle, forward",forward,left_arm,middle
149,coppelia_dawn_2_2.png,coppelia_dawn,1162.2874251497005,1188.7409244011976,6,0.02937663742672125,"right_arm_middle, forward",forward,right_arm,middle
150,coppelia_dawn_2_2.png,coppelia_dawn,1122.130613772455,1163.2005988023952,6,0.075989752947064,"left_leg_low, backward",backward,left_leg,low
151,coppelia_dawn_2_2.png,coppelia_dawn,1120.2300711077844,1161.2715194610778,6,0.07589874725491151,"right_arm_middle, right",right,right_arm,middle
152,coppelia_dawn_2_2.png,coppelia_dawn,1124.9100860778442,1161.0261040419161,6,0.06019116478944689,"left_arm_middle, left",left,left_arm,middle
153,coppelia_dawn_2_2.png,coppelia_dawn,1022.5433196107783,1085.1984468562873,6,0.14482645849096704,"right_support_low, place",place,right_support,low
154,coppelia_dawn_2_2.png,coppelia_dawn,1023.639127994012,1084.6962013473053,6,0.1397301397304449,"place, left_support_low",place,left_support,low
155,coppelia_dawn_2_2.png,coppelia_dawn,924.3543226047904,965.7724550898204,6,0.0771000223913205,"right_support_low, place",place,right_support,low
156,coppelia_dawn_2_2.png,coppelia_dawn,919.8284056886228,963.0329341317364,6,0.08279697872004585,"left_leg_low, right",right,left_leg,low
157,coppelia_dawn_2_2.png,coppelia_dawn,726.7009434665871,960.6942683472554,6,0.6912373619376705,measure_28,,,
158,coppelia_dawn_2_2.png,coppelia_dawn,921.3808008982036,959.8824850299401,6,0.06779924065336818,"left_support_low, right",right,left_support,low
159,coppelia_dawn_2_2.png,coppelia_dawn,856.3000561377245,885.3218562874251,6,0.03756714972041671,"left_support_low, place",place,left_support,low
160,coppelia_dawn_2_2.png,coppelia_dawn,853.2751684131737,871.7897642215569,6,0.004058853869986551,"right_leg_low, backward",backward,right_leg,low
161,coppelia_dawn_2_2.png,coppelia_dawn,803.9980351796409,845.4275823353295,6,0.07713642466818113,"right_support_low, place",place,right_support,low
162,coppelia_dawn_2_2.png,coppelia_dawn,804.9454528443114,832.5860778443114,6,0.03316247422025139,"left_leg_low, backward",backward,left_leg,low
163,coppelia_dawn_2_2.png,coppelia_dawn,784.5988023952095,801.8406624251497,6,0.0,"left_leg_low, left",left,left_leg,low
164,coppelia_dawn_2_2.png,coppelia_dawn,764.5489333832335,789.7582335329341,6,0.02540878924888647,"left_support_low, left",left,left_support,low
165,coppelia_dawn_2_2.png,coppelia_dawn,722.3146519461078,765.9072791916168,6,0.08403465613331583,"right_support_low, place",place,right_support,low
166,coppelia_dawn_2_2.png,coppelia_dawn,725.7847118263472,763.652881736527,6,0.06577891428759033,"place, left_support_low",place,left_support,low
167,coppelia_dawn_2_2.png,coppelia_dawn,724.4663173652693,748.0718562874251,6,0.020294269349934568,"right_arm_low, place",place,right_arm,low
168,coppelia_dawn_2_2.png,coppelia_dawn,723.0623128742516,746.5594124251497,6,0.019948447719755798,"left_arm_low, place",place,left_arm,low
169,coppelia_dawn_2_2.png,coppelia_dawn,488.2945815930788,724.4887380668257,6,0.6982559858972198,measure_29,,,
170,coppelia_dawn_2_2.png,coppelia_dawn,249.5925007458234,487.36192944510736,6,0.7032796521421691,measure_30,,,
171,coppelia_dawn_2_2.png,coppelia_dawn,292.2898676387316,330.6847218289921,6,0.0674585516205504,"right_leg_low, right",right,right_leg,low
172,coppelia_dawn_2_2.png,coppelia_dawn,254.73156143827862,291.15108295583235,6,0.061159061342265765,"right_support_low, right",right,right_support,low
173,coppelia_dawn_2_2.png,coppelia_dawn,209.6227349943375,251.3799723952435,6,0.07818145447129118,"left_support_low, place",place,left_support,low
174,coppelia_dawn_2_2.png,coppelia_dawn,11.828758949880669,249.11480086515513,6,0.7017380939081597,measure_31,,,
175,coppelia_dawn_2_2.png,coppelia_dawn,211.01518261608157,246.6629211494904,6,0.058697785085996323,"right_support_low, place",place,right_support,low
176,coppelia_dawn_2_2.png,coppelia_dawn,149.406624251497,213.60273203592808,6,0.14974076586718416,"right_arm_high, right",right,right_arm,high
177,coppelia_dawn_2_2.png,coppelia_dawn,150.82204341317362,210.74906437125748,6,0.13612631432121938,"left_arm_middle, left",left,left_arm,middle
178,coppelia_dawn_2_2.png,coppelia_dawn,153.219124251497,210.38379491017963,6,0.12731696332088904,"right, right_leg_low",right,right_leg,low
179,coppelia_dawn_2_2.png,coppelia_dawn,151.91785179640718,189.09543413173648,6,0.06357657653750731,"place, left_hand_low",place,left_hand,low
180,coppelia_dawn_2_2.png,coppelia_dawn,146.6043226047904,187.14352544910182,6,0.07429704707303343,"right, right_arm_low",right,right_arm,low
181,coppelia_dawn_2_2.png,coppelia_dawn,148.6304266467066,173.47445733532933,6,0.024243916389338392,"left_leg_low, place",place,left_leg,low
182,coppelia_dawn_2_2.png,coppelia_dawn,129.45377994011974,150.7478480538922,6,0.012922808285608234,"right_leg_low, place",place,right_leg,low
183,coppelia_dawn_2_2.png,coppelia_dawn,92.15634356287426,132.25608158682635,6,0.0728955594138899,"place, left_support_low",place,left_support,low
184,coppelia_dawn_2_2.png,coppelia_dawn,93.19507859281435,132.10769086826346,6,0.06910972262035953,"right_support_low, place",place,right_support,low
185,coppelia_dawn_2_2.png,coppelia_dawn,89.12574850299403,117.12022829341318,6,0.03429094480293829,"left_arm_low, place",place,left_arm,low
186,coppelia_dawn_2_2.png,coppelia_dawn,92.91541916167664,116.32120134730538,6,0.019657229504868985,"place, right_arm_low",place,right_arm,low
187,coppelia_dawn_2_2.png,coppelia_dawn,53.07251122754491,96.43113772455091,6,0.08328840945766802,"left, left_leg_low",left,left_leg,low
188,coppelia_dawn_2_2.png,coppelia_dawn,10.147642215568863,92.04790419161677,6,0.2062006972783921,"right_arm_middle, right",right,right_arm,middle
189,coppelia_dawn_2_2.png,coppelia_dawn,14.268338323353293,90.51833832335329,6,0.18818157023226195,"left_arm_middle, left",left,left_arm,middle
190,coppelia_dawn_2_2.png,coppelia_dawn,14.941803892215571,37.70836452095809,6,0.017618702000660357,"left_support_low, left",left,left_support,low
191,coppelia_dawn_2_3.png,coppelia_dawn,976.9375,1218.0219272076374,7,0.7138514414738797,measure_32,,,
192,coppelia_dawn_2_3.png,coppelia_dawn,740.8952863961813,974.2441079952267,7,0.6891819906004758,measure_33,,,
193,coppelia_dawn_2_3.png,coppelia_dawn,500.3679146778045,742.0955399761339,7,0.7159026504551866,measure_34,,,
194,coppelia_dawn_2_3.png,coppelia_dawn,697.2988405336722,740.8559402795427,7,0.08392135616026469,"place, right_support_low",place,right_support,low
195,coppelia_dawn_2_3.png,coppelia_dawn,695.1769377382466,738.1898030495554,7,0.08218575001300701,"left_support_low, place",place,left_support,low
196,coppelia_dawn_2_3.png,coppelia_dawn,618.9168519695045,703.9580686149936,7,0.21621744720516006,"left_leg_low, forward",forward,left_leg,low
197,coppelia_dawn_2_3.png,coppelia_dawn,573.4641041931385,662.2599269377382,7,0.22819117950197115,"right_arm_middle, forward",forward,right_arm,middle
198,coppelia_dawn_2_3.png,coppelia_dawn,616.8560991105467,658.6887706480306,7,0.07842201982850393,"right_leg_low, backward",backward,right_leg,low
199,coppelia_dawn_2_3.png,coppelia_dawn,581.4740453460621,655.2178550119332,7,0.180189133381743,"left_arm_middle, backward_diagonal",backward_diagonal,left_arm,middle
200,coppelia_dawn_2_3.png,coppelia_dawn,578.4233640406608,623.6804320203304,7,0.08934268772136128,"backward, right_leg_middle",backward,right_leg,middle
201,coppelia_dawn_2_3.png,coppelia_dawn,581.7560355781449,619.1492217280813,7,0.06426415395312197,"forward, left_support_low",forward,left_support,low
202,coppelia_dawn_2_3.png,coppelia_dawn,577.3736575178998,603.647150954654,7,0.02880258481488759,"left_hand_low, place",place,left_hand,low
203,coppelia_dawn_2_3.png,coppelia_dawn,578.499254176611,600.2933323389021,7,0.01451737940935321,"head_low, place, right_hand_low",place,head,low
204,coppelia_dawn_2_3.png,coppelia_dawn,537.0248570520966,580.5636118170268,7,0.08386285258226701,"backward, right_support_low",backward,right_support,low
205,coppelia_dawn_2_3.png,coppelia_dawn,538.7859752223634,580.3801620076239,7,0.07766147331453757,"right_arm_middle, right",right,right_arm,middle
206,coppelia_dawn_2_3.png,coppelia_dawn,538.8532401524778,580.3373570520966,7,0.07731045184655289,"left_arm_middle, left",left,left_arm,middle
207,coppelia_dawn_2_3.png,coppelia_dawn,502.26111817026685,532.7443614993647,7,0.042227806240749864,"left_support_low, backward",backward,left_support,low
208,coppelia_dawn_2_3.png,coppelia_dawn,496.81877382465063,524.3362452350699,7,0.03276972779782896,"right_arm_low, place",place,right_arm,low
209,coppelia_dawn_2_3.png,coppelia_dawn,498.8183767471411,523.8164707750954,7,0.02473523641951297,"left_arm_low, place",place,left_arm,low
210,coppelia_dawn_2_3.png,coppelia_dawn,468.6225381194409,498.769456797967,7,0.04115524064413019,"right_support_low, forward",forward,right_support,low
211,coppelia_dawn_2_3.png,coppelia_dawn,263.99835918854416,498.75417661097856,7,0.6936690102470858,measure_35,,,
212,coppelia_dawn_2_3.png,coppelia_dawn,458.2515088945362,489.7865311308768,7,0.04558201137927057,"right_arm_middle, forward",forward,right_arm,middle
213,coppelia_dawn_2_3.png,coppelia_dawn,433.4246346886912,488.64914231257933,7,0.12112963176664128,"left_leg_middle, right",right,left_leg,middle
214,coppelia_dawn_2_3.png,coppelia_dawn,455.4691867852605,486.4049396442186,7,0.04367089449802036,"left_arm_middle, forward",forward,left_arm,middle
215,coppelia_dawn_2_3.png,coppelia_dawn,418.08823062261763,448.1311944091487,7,0.04082372036881091,"right_arm_high, place",place,right_arm,high
216,coppelia_dawn_2_3.png,coppelia_dawn,418.357290343075,445.29995235069885,7,0.030936615687242222,"left_arm_high, place",place,left_arm,high
217,coppelia_dawn_2_3.png,coppelia_dawn,344.8672966963152,382.37666772554,7,0.06463467661377226,"right_support_low, place",place,right_support,low
218,coppelia_dawn_2_3.png,coppelia_dawn,23.87872911694511,264.3831294749404,7,0.7120016905175216,measure_36,,,
219,coppelia_dawn_2_3.png,coppelia_dawn,219.8707115628971,264.1249205844981,7,0.0861444921241675,"right_arm_high, right",right,right_arm,high
220,coppelia_dawn_2_3.png,coppelia_dawn,240.0196156289708,263.58068614993647,7,0.020152456143046116,"right_support_low, place",place,right_support,low
221,coppelia_dawn_2_3.png,coppelia_dawn,226.36040419161682,262.14580838323354,7,0.059136811629482804,"left, left_arm_high",left,left_arm,high
222,coppelia_dawn_2_3.png,coppelia_dawn,241.48721410419319,260.1929796696316,7,0.004668509166388403,"place, left_support_low",place,left_support,low
223,coppelia_dawn_2_3.png,coppelia_dawn,213.61736526946103,249.074251497006,7,0.0580891421662546,"left_hand_low, left",left,left_hand,low
224,coppelia_dawn_2_3.png,coppelia_dawn,218.06067344345615,245.8533195679797,7,0.03364728146779097,"right, right_hand_low",right,right_hand,low
225,coppelia_dawn_2_3.png,coppelia_dawn,202.0638500635324,228.16875794155018,7,0.028264952292025573,"left_support_low, forward",forward,left_support,low
226,coppelia_dawn_2_3.png,coppelia_dawn,164.82956586826347,224.42387724550895,7,0.13506527746452043,"left_arm_middle, left",left,left_arm,middle
227,coppelia_dawn_2_3.png,coppelia_dawn,161.9984116899619,221.4606099110546,7,0.13464395828405173,"right, right_arm_middle",right,right_arm,middle
228,coppelia_dawn_2_3.png,coppelia_dawn,164.8756736526946,185.9584580838323,7,0.012249008108499925,"forward, right_support_low",forward,right_support,low
229,coppelia_dawn_2_3.png,coppelia_dawn,99.85173125794157,166.6213468869123,7,0.1579478835197019,"right_arm_middle, forward",forward,right_arm,middle
230,coppelia_dawn_2_3.png,coppelia_dawn,103.02208083832336,160.65104790419159,7,0.12879764085117065,"left_arm_middle, backward_diagonal",backward_diagonal,left_arm,middle
231,coppelia_dawn_2_3.png,coppelia_dawn,104.52970139771284,145.89151842439645,7,0.07692042799323655,"right_leg_low, backward",backward,right_leg,low
232,coppelia_dawn_2_3.png,coppelia_dawn,105.51190119760479,132.56564371257485,7,0.031290860106829396,"left_support_low, forward",forward,left_support,low
233,coppelia_dawn_2_3.png,coppelia_dawn,103.09267789072427,128.40263659466328,7,0.02572979724546954,"place, right_hand_low",place,right_hand,low
234,coppelia_dawn_2_3.png,coppelia_dawn,101.45875596658712,128.38119033412892,7,0.030872108162099756,"left_hand_low, place",place,left_hand,low
235,coppelia_dawn_2_3.png,coppelia_dawn,62.36077844311377,104.31886227544909,7,0.07882196943856674,"right_support_low, backward",backward,right_support,low
236,coppelia_dawn_2_3.png,coppelia_dawn,24.41407185628743,55.91145209580839,7,0.04546196810944715,"backward, left_support_low",backward,left_support,low
237,coppelia_dawn_2_4.png,coppelia_dawn,975.8291318615753,1216.747016706444,8,0.7133203248626472,measure_37,,,
238,coppelia_dawn_2_4.png,coppelia_dawn,738.1789230310263,974.9332488066827,8,0.7000424095818628,measure_38,,,
239,coppelia_dawn_2_4.png,coppelia_dawn,772.4154224904703,819.5314485387547,8,0.09527105029176876,"right_support_low, backward",backward,right_support,low
240,coppelia_dawn_2_4.png,coppelia_dawn,735.7132306226176,798.2268106734434,8,0.14437505342429366,"left_arm_low, place",place,left_arm,low
241,coppelia_dawn_2_4.png,coppelia_dawn,735.1567662007625,794.625079415502,8,0.13466345947671768,"place, right_arm_low",place,right_arm,low
242,coppelia_dawn_2_4.png,coppelia_dawn,733.9337674714104,766.9975381194411,8,0.0504573095457247,"left_support_low, place",place,left_support,low
243,coppelia_dawn_2_4.png,coppelia_dawn,497.3816378281623,737.4553251789978,8,0.7106281130746821,measure_39,,,
244,coppelia_dawn_2_4.png,coppelia_dawn,655.4111340533674,737.3214739517156,8,0.2062328365602625,"left_arm_middle, backward_diagonal",backward_diagonal,left_arm,middle
245,coppelia_dawn_2_4.png,coppelia_dawn,652.6471569250317,736.343074968234,8,0.2119271848186814,"right_arm_high, forward",forward,right_arm,high
246,coppelia_dawn_2_4.png,coppelia_dawn,691.7097363405337,736.2452350698857,8,0.087041546986795,"forward, right_support_low",forward,right_support,low
247,coppelia_dawn_2_4.png,coppelia_dawn,650.5374841168997,715.0078621346887,8,0.15061543507735503,"left_leg_low, backward",backward,left_leg,low
248,coppelia_dawn_2_4.png,coppelia_dawn,655.9247935196952,680.6415978398984,8,0.023838181556885104,"place, left_arm_low",place,left_arm,low
249,coppelia_dawn_2_4.png,coppelia_dawn,654.8273418854416,678.7175566825778,8,0.021202122964507658,"forward, right_hand_low",forward,right_hand,low
250,coppelia_dawn_2_4.png,coppelia_dawn,616.3668996188056,657.7776365946634,8,0.07707643753456321,"right_support_low, place",place,right_support,low
251,coppelia_dawn_2_4.png,coppelia_dawn,554.5626588310039,623.1851175349431,8,0.16385674489744478,"backward, left_support_low",backward,left_support,low
252,coppelia_dawn_2_4.png,coppelia_dawn,494.48896124523515,603.4642630241424,8,0.292545115299164,"place, left_arm_low",place,left_arm,low
253,coppelia_dawn_2_4.png,coppelia_dawn,493.49221728081324,600.418996188056,8,0.28601221575611585,"right_arm_low, place",place,right_arm,low
254,coppelia_dawn_2_4.png,coppelia_dawn,493.18646759847525,542.0391518424397,8,0.10080938900886109,"right_support_middle, backward",backward,right_support,middle
255,coppelia_dawn_2_4.png,coppelia_dawn,260.2367989260144,493.8727625298328,8,0.6900977088957014,measure_40,,,
256,coppelia_dawn_2_4.png,coppelia_dawn,200.98149618805598,263.5011912325286,8,0.14439455461695963,"right_arm_high, forward",forward,right_arm,high
257,coppelia_dawn_2_4.png,coppelia_dawn,23.0173031026253,261.5519093078759,8,0.7057198630122673,measure_41,,,
258,coppelia_dawn_2_4.png,coppelia_dawn,198.39485387547649,258.3401365946633,8,0.13618455250465147,"left_arm_middle, backward_diagonal",backward_diagonal,left_arm,middle
259,coppelia_dawn_2_4.png,coppelia_dawn,225.51485069885643,258.2239517153749,8,0.04932624037110698,"forward, right_support_middle",forward,right_support,middle
260,coppelia_dawn_2_4.png,coppelia_dawn,199.77684243964424,241.02858958068614,8,0.07656940652525177,"left_leg_low, backward",backward,left_leg,low
261,coppelia_dawn_2_4.png,coppelia_dawn,200.4021479713604,222.44316825775658,8,0.01530489714324812,"forward, head_low",forward,head,low
262,coppelia_dawn_2_4.png,coppelia_dawn,195.74094663278274,222.0659942820839,8,0.02896699522799505,"left_hand_low, place",place,left_hand,low
263,coppelia_dawn_2_4.png,coppelia_dawn,161.62539707750955,204.24690279542568,8,0.08093767368239464,"forward, right_support_middle",forward,right_support,middle
264,coppelia_dawn_2_4.png,coppelia_dawn,156.54995235069887,200.81639135959338,8,0.08618349450949905,"left_arm_middle, left",left,left_arm,middle
265,coppelia_dawn_2_4.png,coppelia_dawn,138.162166454892,200.64517153748412,8,0.14427754746096497,"right_arm_middle, right",right,right_arm,middle
266,coppelia_dawn_2_4.png,coppelia_dawn,131.49682337992377,175.4819726810674,8,0.08528643964687173,"forward, left_support_middle",forward,left_support,middle
267,coppelia_dawn_2_4.png,coppelia_dawn,106.26635959339264,147.5425667090216,8,0.0766474112959151,"right_support_middle, forward",forward,right_support,middle
