,image,ballet,xmin,xmax,ymin,ymax,staff_num,step_length,label,direction_movement,body_movement,height_movement
0,raymonda_none_1_1.png,raymonda,48.017578125,73.40625,1214.6681058890147,1296.352137599094,0,0.28960493246999547,"left_arm_low, left",left,left_arm,low
1,raymonda_none_1_1.png,raymonda,123.0703125,147.626953125,1229.1320073612685,1291.804997168743,0,0.20448090584124295,"right_support_middle, forward",forward,right_support,middle
2,raymonda_none_1_1.png,raymonda,184.03125,210.017578125,1210.4617072480182,1291.4818799547,0,0.28663243092208107,"right_arm_low, right",right,right_arm,low
3,raymonda_none_1_1.png,raymonda,105.328125,131.865234375,1150.8318941109853,1211.0080690826728,0,0.1933011433822753,"left_support_middle, forward",forward,left_support,middle
4,raymonda_none_1_1.png,raymonda,124.06640625,148.3125,1092.0598103057755,1131.8737259343147,0,0.10212689236396444,"right_support_high, forward",forward,right_support,high
5,raymonda_none_1_1.png,raymonda,184.810546875,214.5,1051.899278029445,1116.3523499433747,0,0.21245141884140092,"right_arm_low, forward",forward,right_arm,low
6,raymonda_none_1_1.png,raymonda,46.306640625,72.0,1054.1317242355606,1114.9423839184599,0,0.19614211831302497,"forward, left_arm_low",forward,left_arm,low
7,raymonda_none_1_1.png,raymonda,101.900390625,127.787109375,1009.2360560588902,1055.4241930917328,0,0.13066816828862285,"left_support_high, place",place,left_support,high
8,raymonda_none_1_1.png,raymonda,187.716796875,209.109375,970.1447480181199,1035.7375424688562,0,0.21755465158737758,"right_arm_high, forward",forward,right_arm,high
9,raymonda_none_1_1.png,raymonda,45.73828125,73.640625,969.4045158550397,1030.2151755379386,0,0.19614211831302344,"left_arm_high, place",place,left_arm,high
10,raymonda_none_1_1.png,raymonda,43.306640625,75.01171875,653.8776189127973,680.6258493771235,0,0.043623853049271265,"forward, left_arm_low",forward,left_arm,low
11,raymonda_none_1_1.png,raymonda,189.7734375,217.5,652.7202718006795,680.4319790486977,0,0.047937926092261565,"right_arm_low, forward",forward,right_arm,low
12,raymonda_none_1_1.png,raymonda,42.2578125,67.453125,594.2243063420159,651.2163080407703,0,0.17904365808166267,"left_arm_low, backward_diagonal",backward_diagonal,left_arm,low
13,raymonda_none_1_1.png,raymonda,122.40234375,148.5,609.1581964892413,651.2163080407701,0,0.11217552591531785,"forward, right_support_low",forward,right_support,low
14,raymonda_none_1_1.png,raymonda,187.53515625,210.31640625,593.4899490373726,650.3703284258212,0,0.1785438569364379,"right_arm_low, place",place,right_arm,low
15,raymonda_none_1_1.png,raymonda,84.017578125,110.09765625,570.9187429218572,616.5370186862967,0,0.12811655191563528,"left_leg_low, backward",backward,left_leg,low
16,raymonda_none_1_1.png,raymonda,43.951171875,70.365234375,494.85695073612686,596.5037514156287,0,0.3789904214948722,"left_arm_middle, place",place,left_arm,middle
17,raymonda_none_1_1.png,raymonda,188.912109375,210.1640625,497.9236268403171,593.1785815402038,0,0.3503702295999138,"forward, right_arm_high",forward,right_arm,high
18,raymonda_none_1_1.png,raymonda,122.830078125,149.00390625,532.1916761041903,577.4339609286524,0,0.12643301121593148,"forward, right_support_low",forward,right_support,low
19,raymonda_none_1_1.png,raymonda,108.462890625,126.908203125,498.1116223103058,530.8992072480181,0,0.07066572553825666,"forward, left_support_high",forward,left_support,high
20,raymonda_none_1_1.png,raymonda,121.025390625,147.990234375,453.4156993204983,495.08607021517565,0,0.11043937456874979,"forward, right_support_high",forward,right_support,high
21,raymonda_none_1_1.png,raymonda,186.919921875,209.431640625,413.9307757644394,494.1167185730465,0,0.28289707499461497,"right_arm_middle, right",right,right_arm,middle
22,raymonda_none_1_1.png,raymonda,45.85546875,71.80078125,414.1246460928652,492.41300962627406,0,0.2744004555257991,"left_arm_middle, left",left,left_arm,middle
23,raymonda_none_1_1.png,raymonda,105.990234375,130.8515625,413.390288788222,451.4299971687429,0,0.09418268468723812,"left_support_high, forward",forward,left_support,high
24,raymonda_none_1_1.png,raymonda,119.30859375,148.921875,372.66577010192526,416.2337202718007,0,0.11893599403756464,"forward, right_support_high",forward,right_support,high
25,raymonda_none_1_1.png,raymonda,188.53125,209.208984375,329.6148074745187,398.9851359003397,0,0.23446897455470883,"right_arm_low, forward",forward,right_arm,low
26,raymonda_none_1_1.png,raymonda,48.298828125,70.5,337.21687429218576,397.04643261608146,0,0.19174912929973548,"forward, left_arm_low",forward,left_arm,low
27,raymonda_none_1_1.png,raymonda,104.109375,129.83203125,335.1312995469989,376.03206398641,0,0.10699337719904377,"left_support_high, forward",forward,left_support,high
28,raymonda_none_1_1.png,raymonda,166.32421875,182.642578125,251.40281710079282,337.8748584371461,0,0.3110437710677801,"right_body_high, right",right,right_body,high
29,raymonda_none_1_1.png,raymonda,120.36328125,145.18359375,288.8609144960363,332.39949037372594,0,0.11880446742040016,"place, right_support_high",place,right_support,high
30,raymonda_none_1_1.png,raymonda,186.24609375,208.142578125,257.46567100792754,329.3328142695357,0,0.245648737013677,"right_arm_low, right",right,right_arm,low
31,raymonda_none_1_1.png,raymonda,224.607421875,251.056640625,285.87648640996605,319.9389156285391,0,0.07637398072318864,"right, head_high",right,head,high
32,raymonda_none_1_1.png,raymonda,39.802734375,72.46875,252.6659116647792,319.933040770102,0,0.22505166876574378,"left_arm_high, place",place,left_arm,high
33,raymonda_none_1_1.png,raymonda,42.521484375,73.2421875,12.466449603624008,65.81603907134767,0,0.1627343575532855,"left_arm_low, left",left,left_arm,low
34,raymonda_none_2_1.png,raymonda,278.8325892857143,301.36607142857144,564.3607640960621,629.3602793108593,1,0.21489817869456637,"left, right_hand_middle",left,right_hand,middle
35,raymonda_none_2_1.png,raymonda,274.07142857142856,300.3080357142857,405.7991124701672,471.9550361724344,1,0.22007612461596424,"right, right_hand_middle",right,right_hand,middle
36,raymonda_none_2_1.png,raymonda,275.0491071428571,299.8794642857143,243.54764879176614,309.20892377684964,1,0.2178612806958288,"left, right_hand_middle",left,right_hand,middle
37,raymonda_none_2_1.png,raymonda,271.98214285714283,300.5825892857143,86.40978333830549,148.4480906921241,1,0.2016390454969971,"right, right_hand_middle",right,right_hand,middle
38,raymonda_none_1_2.png,raymonda,155.85608183856502,181.00714686098652,1255.2332690402036,1294.0803015288789,2,0.09779756698735817,"left_support_high, forward",forward,left_support,high
39,raymonda_none_1_2.png,raymonda,232.23290358744396,261.1436028587444,1132.731641067384,1283.0175095554926,2,0.5967771858683828,"forward, right_arm_low",forward,right_arm,low
40,raymonda_none_1_2.png,raymonda,176.96924047085201,204.09189321748883,1213.6338565260476,1258.7077788788222,2,0.12567914977074449,"right_support_high, forward",forward,right_support,high
41,raymonda_none_1_2.png,raymonda,228.33709360986546,259.18385650224207,890.3387068233295,1130.6777144677235,2,1.0,"right_arm_low, right",right,right_arm,low
42,raymonda_none_1_2.png,raymonda,95.55391676008968,124.15081978699551,896.4827293318233,1128.209451090034,2,0.9614375447244979,"left_arm_low, left",left,left_arm,low
43,raymonda_none_1_2.png,raymonda,177.5021020179372,199.3967909192825,938.7391615939978,975.0113869620614,2,0.08626858551323809,"right_support_middle, place",place,right_support,middle
44,raymonda_none_1_2.png,raymonda,137.0460692264574,163.48784332959642,898.6787142553793,962.8476429784823,2,0.21117913651904172,"backward_diagonal, left_leg_low",backward_diagonal,left_leg,low
45,raymonda_none_1_2.png,raymonda,276.40712584080717,302.54694506726463,926.3682492214044,959.9768810164212,2,0.07434205295380254,"head_middle, backward_diagonal",backward_diagonal,head,middle
46,raymonda_none_1_2.png,raymonda,171.97218329596413,199.08299467488789,914.0920423980748,931.0976075877693,2,0.0,"backward_diagonal, right_support_middle",backward_diagonal,right_support,middle
47,raymonda_none_1_2.png,raymonda,275.0631306053812,302.67720011210764,890.5813897933182,925.7408249575312,2,0.08128594524396342,"head_middle, forward_diagonal",forward_diagonal,head,middle
48,raymonda_none_1_2.png,raymonda,178.73952494394618,196.7916900224215,895.216042610419,914.8674440826727,2,0.011847022342370004,right_support_middle,,right_support,middle
49,raymonda_none_1_2.png,raymonda,236.08726877802692,260.1074831838565,656.6941976925254,691.5221634343147,2,0.07980175452545515,"right_arm_low, right",right,right_arm,low
50,raymonda_none_1_2.png,raymonda,94.25728699551568,120.52144058295963,657.8069878963761,688.3732039212912,2,0.06071930243036134,"left_arm_low, left",left,left_arm,low
51,raymonda_none_1_2.png,raymonda,176.43637892376682,197.76268217488786,613.7985029728201,659.9911346262741,2,0.13068829344570615,"place, right_support_middle",place,right_support,middle
52,raymonda_none_1_2.png,raymonda,233.86109164798202,259.49765274663673,595.3131635758776,649.8339644677236,2,0.16797858524820344,"right_arm_middle, right",right,right_arm,middle
53,raymonda_none_1_2.png,raymonda,139.917600896861,161.90110005605382,611.5729225651189,646.1582053369194,2,0.07871511489226182,"left_leg_low, left",left,left_leg,low
54,raymonda_none_1_2.png,raymonda,96.54859164798206,116.57826513452915,596.2069471970555,643.4354207955832,2,0.1353263894410424,"left_arm_middle, left",left,left_arm,middle
55,raymonda_none_1_2.png,raymonda,76.78534893497758,96.3887331838565,599.4328549688563,631.5972271375991,2,0.06787522196602114,"left_hand_low, place",place,left_hand,low
56,raymonda_none_1_2.png,raymonda,279.74047085201795,303.1271720852018,591.8978447055492,631.2124858437146,2,0.0998913360366798,"head_middle, left",left,head,middle
57,raymonda_none_1_2.png,raymonda,257.4017306614349,277.8576933856502,598.6101005096262,630.2595112542467,2,0.06556942567119702,"right_hand_low, place",place,right_hand,low
58,raymonda_none_1_2.png,raymonda,260.8771720852018,281.356817544843,534.4234144960362,580.5390978907135,2,0.13034374917176772,"place, right_hand_high",place,right_hand,high
59,raymonda_none_1_2.png,raymonda,173.51748178251117,202.06109865470853,538.0695781426954,578.8462361976218,2,0.10643767724152471,"right_support_middle, place",place,right_support,middle
60,raymonda_none_1_2.png,raymonda,118.54393217488787,135.1751331278027,554.6134537797282,577.8577470271799,2,0.027934589594761305,"backward_diagonal, left_body_middle",backward_diagonal,left_body,middle
61,raymonda_none_1_2.png,raymonda,76.37090106502242,92.1613649103139,531.588167114949,577.194808182333,2,0.1280644562826316,"left_hand_high, place",place,left_hand,high
62,raymonda_none_1_2.png,raymonda,141.20830997757847,160.0834501121076,540.9403401047565,576.0820179784823,2,0.0812064350268994,"left_leg_low, left",left,left_leg,low
63,raymonda_none_1_2.png,raymonda,121.4036224775785,139.929442264574,534.5181200453002,558.1293972961495,2,0.029577800747394533,"left_body_middle, forward_diagonal",forward_diagonal,left_body,middle
64,raymonda_none_1_2.png,raymonda,234.93273542600892,250.08968609865468,463.678369195923,500.0453001132503,2,0.0866926400042395,"right_arm_high, right",right,right_arm,high
65,raymonda_none_1_2.png,raymonda,175.55419702914799,197.14693105381167,456.11376344847116,497.80196241506235,2,0.11051920171741977,"right_support_high, place",place,right_support,high
66,raymonda_none_1_2.png,raymonda,242.86053110986546,256.17022841928247,449.9105499716874,496.77795866364653,2,0.1337096816940964,"right_arm_high, left",left,right_arm,high
67,raymonda_none_1_2.png,raymonda,148.65060958520178,161.6524313340807,452.82866470838053,495.39289000566254,2,0.11444170575918912,"left_leg_middle, left",left,left_leg,middle
68,raymonda_none_1_2.png,raymonda,133.65943806053812,150.96559697309416,455.6461547989808,494.07293141279735,2,0.09591582518353521,"left_leg_low, right",right,left_leg,low
69,raymonda_none_1_2.png,raymonda,159.6275574551569,181.82420123318386,375.8508104473386,419.35025304360136,2,0.11862924385783492,"left_support_low, forward",forward,left_support,low
70,raymonda_none_1_2.png,raymonda,207.4962864349776,223.144653867713,339.6496142412231,389.84947444790487,2,0.1486310990962329,"right_leg_low, left",left,right_leg,low
71,raymonda_none_1_2.png,raymonda,193.21559697309414,205.61942965246638,338.2882219705549,385.3746372451868,2,0.134690307704539,"right_leg_low, right",right,right_leg,low
72,raymonda_none_1_2.png,raymonda,175.82062780269058,196.66735566143498,295.00186686013586,337.9093997734994,2,0.11597890328907161,"backward_diagonal, right_support_high",backward_diagonal,right_support,high
73,raymonda_none_1_2.png,raymonda,147.02242152466368,164.02070487668163,262.64808359286525,306.0054678652322,2,0.11799316212133178,"left_leg_middle, left",left,left_leg,middle
74,raymonda_none_1_2.png,raymonda,131.58719871076232,149.34925028026902,263.8851748301246,305.9048432191393,2,0.11200339243592702,"left_leg_low, right",right,left_leg,low
75,raymonda_none_1_2.png,raymonda,158.78089966367713,182.61165218609867,217.97074072763303,264.5362754813137,2,0.13235800800402764,"left_support_low, forward",forward,left_support,low
76,raymonda_none_1_2.png,raymonda,205.58982623318386,222.3157581278027,174.45354084088336,233.23017235277462,2,0.18703453393761,"right_leg_low, left",left,right_leg,low
77,raymonda_none_1_2.png,raymonda,194.73129204035874,208.66266115470853,176.32397543884483,230.2765430351076,2,0.1654342583021911,"right_leg_low, right",right,right_leg,low
78,raymonda_none_1_2.png,raymonda,175.56011771300444,199.42047365470853,133.59993452718007,169.51109498867496,2,0.08465187776629185,"right_support_high, backward_diagonal",backward_diagonal,right_support,high
79,raymonda_none_1_2.png,raymonda,147.34805913677133,166.71461603139014,102.08666300962628,147.10731349094,2,0.1254406191195559,"left, left_leg_high, left_leg_middle",left,left_leg,high
80,raymonda_none_1_2.png,raymonda,137.94601317264573,151.5695067264574,104.554926387316,140.99880556342018,2,0.08703718427817864,"left_leg_low, right",right,left_leg,low
81,raymonda_none_1_2.png,raymonda,157.27704596412556,183.23924467488789,55.98873690543602,102.45956610985277,2,0.13193395351302542,"left_support_low, forward",forward,left_support,low
82,raymonda_none_1_2.png,raymonda,204.4826583520179,225.19913116591925,17.994054360135898,66.61943481030578,2,0.14158119318332313,"right_leg_low, left",left,right_leg,low
83,raymonda_none_1_2.png,raymonda,194.00896860986546,212.19730941704037,21.764519040203854,65.83219493204984,2,0.12117357080384737,"right_leg_high, right",right,right_leg,high
84,raymonda_none_1_3.png,raymonda,157.5741356382979,180.1872506648936,1297.78397225537,1377.6877610381864,3,0.28163369937702076,"right_support_low, place",place,right_support,low
85,raymonda_none_1_3.png,raymonda,137.73383477393617,156.09312666223403,1297.248843973747,1375.4297807279236,3,0.2739194403314265,"left_support_low, place",place,left_support,low
86,raymonda_none_1_3.png,raymonda,215.45744680851064,241.69805518617022,1293.8161918257754,1364.655429594272,3,0.24104617735304726,"right_arm_low, place",place,right_arm,low
87,raymonda_none_1_3.png,raymonda,77.19514627659575,99.61905751329788,1294.3970017899762,1363.0174149761338,3,0.2311111467640252,"left_arm_low, place",place,left_arm,low
88,raymonda_none_1_3.png,raymonda,158.4940575132979,182.52293882978717,1138.6811977923628,1221.854489856802,3,0.29627325915672514,"place, right_support_low",place,right_support,low
89,raymonda_none_1_3.png,raymonda,138.58198969414894,158.7941738696809,1136.6385739856805,1219.9815408711218,3,0.2970329967900015,"place, left_support_low",place,left_support,low
90,raymonda_none_1_3.png,raymonda,212.2866522606383,239.9104055851064,1054.8814140811455,1138.9030802505965,3,0.300071947323115,"right, right_arm_low",right,right_arm,low
91,raymonda_none_1_3.png,raymonda,119.42673703457449,131.54230385638297,1061.8968153341286,1135.4182204653935,3,0.253055876094481,"right, left_leg_low",right,left_leg,low
92,raymonda_none_1_3.png,raymonda,157.8285821143617,179.8936585771277,1061.5117840095463,1135.3333830548927,3,0.254400027291821,"right_support_high, place",place,right_support,high
93,raymonda_none_1_3.png,raymonda,79.11328125,101.68725066489358,1098.3442720763724,1129.8776849642004,3,0.0650500325363513,"left_arm_middle, forward",forward,left_arm,middle
94,raymonda_none_1_3.png,raymonda,248.8617021276596,271.6640209441489,1051.5335993436754,1114.3198090692124,3,0.20498786045053935,"left, right_hand_middle",left,right_hand,middle
95,raymonda_none_1_3.png,raymonda,77.69099069148936,101.35451296542551,1053.99388424821,1086.8716437947494,3,0.07106949224617101,"left_arm_high, place",place,left_arm,high
96,raymonda_none_1_3.png,raymonda,158.9964261968085,180.74833776595744,975.8259994033414,1059.260329653938,3,0.2974420862848448,"place, right_support_low",place,right_support,low
97,raymonda_none_1_3.png,raymonda,138.73204787234044,172.03191489361703,977.21602774463,1056.9697195704057,3,0.28096162377835077,"left_support_low, place",place,left_support,low
