,image,ballet,xmin,xmax,ymin,ymax,staff_num,step_length,label,direction_movement,body_movement,height_movement
98,raymonda_none_1_3.png,raymonda,76.71887466755321,98.68608710106385,982.4237395584726,1041.5488887231504,3,0.18859505997865417,"left_arm_middle, left",left,left_arm,middle
99,raymonda_none_1_3.png,raymonda,76.59491356382979,97.56391289893615,821.9244107995227,923.1941751193317,3,0.3773021998136555,"left_support_low, place",place,left_support,low
100,raymonda_none_1_3.png,raymonda,220.09620179521283,241.69805518617022,817.2518272673033,922.8744033412887,3,0.3967923921750584,"right_arm_low, place",place,right_arm,low
101,raymonda_none_1_3.png,raymonda,138.49064993351064,159.89677526595744,820.9194137828163,901.5280056682577,3,0.2847895326229437,"place, left_support_low",place,left_support,low
102,raymonda_none_1_3.png,raymonda,156.55634973404256,180.3438331117021,820.6061679594272,900.4381712410502,3,0.2813122719167868,"right_support_low, place",place,right_support,low
103,raymonda_none_1_3.png,raymonda,137.44024268617022,160.66663896276597,743.7826297732698,822.3224940334129,3,0.27552657763259114,"left_support_high, place",place,left_support,high
104,raymonda_none_1_3.png,raymonda,78.05634973404256,100.42806682180851,739.5146554295943,818.4526029236278,3,0.27730903900297504,"left_arm_low, left",left,left_arm,low
105,raymonda_none_1_3.png,raymonda,173.91090425531914,190.60650764627655,740.80026849642,815.8095912887828,3,0.25971819072476654,"right_leg_middle, right",right,right_leg,middle
106,raymonda_none_1_3.png,raymonda,220.11577460106383,242.2852393617021,776.6473374105012,804.4935859188545,3,0.0485403493516546,"right_arm_middle, forward",forward,right_arm,middle
107,raymonda_none_1_3.png,raymonda,250.9298952792553,278.423163231383,739.1557279236278,797.6543854415276,3,0.18578987487116572,"right, right_hand_middle",right,right_hand,middle
108,raymonda_none_1_3.png,raymonda,221.5837350398936,241.47623005319144,739.4232920644391,761.9117318019091,3,0.0245501725469872,"right_arm_high, place",place,right_arm,high
109,raymonda_none_1_3.png,raymonda,137.60334940159575,157.17615525265958,659.4346658711218,745.2640214797136,3,0.3081660751853474,"place, left_support_low",place,left_support,low
110,raymonda_none_1_3.png,raymonda,150.99767287234042,176.7815824468085,657.6596062052506,742.7515289379477,3,0.30486413854840877,"place, right_support_low",place,right_support,low
111,raymonda_none_1_3.png,raymonda,217.2907662898936,239.6037649601064,658.7233368138425,730.1238066825775,3,0.2435591556785049,"right_arm_middle, right",right,right_arm,middle
112,raymonda_none_1_3.png,raymonda,217.04284408244683,237.39856216755317,497.87160650358004,600.8968526252984,3,0.3851625622502636,"right_arm_low, place",place,right_arm,low
113,raymonda_none_1_3.png,raymonda,75.41402094414894,99.26674700797872,500.29273568019096,598.1298478520288,3,0.36193212307887584,"left_arm_low, place",place,left_arm,low
114,raymonda_none_1_3.png,raymonda,157.2153008643617,178.60185339095744,498.11306682577566,585.0322568615752,3,0.31304592844524926,"right_support_low, place",place,right_support,low
115,raymonda_none_1_3.png,raymonda,136.63123337765956,155.7342918882979,499.93380817422434,581.2994107995228,3,0.288179131294493,"left_support_low, place",place,left_support,low
116,raymonda_none_1_3.png,raymonda,213.78723404255317,235.5,418.60736127684953,499.52267303102616,3,0.2861629044984853,"right, right_arm_low",right,right_arm,low
117,raymonda_none_1_3.png,raymonda,153.6595744680851,177.62321309840425,419.2142750596659,495.763723150358,3,0.2666142707806751,"place, right_support_high",place,right_support,high
118,raymonda_none_1_3.png,raymonda,74.74202127659575,98.69913563829788,415.93824582338897,484.34330250596656,3,0.23014686438332618,"left_arm_middle, forward",forward,left_arm,middle
119,raymonda_none_1_3.png,raymonda,255.71218417553192,282.2659574468085,419.4687872911695,477.8042959427208,3,0.18505935791609024,"forward_diagonal, right_hand_low",forward_diagonal,right_hand,low
120,raymonda_none_1_3.png,raymonda,158.29180518617022,176.63804853723408,341.97960173031026,426.04042362768496,3,0.30024727139233326,"right_support_low, place",place,right_support,low
121,raymonda_none_1_3.png,raymonda,136.44202958776597,158.35052360372342,341.6076223150358,421.3939439140812,3,0.28110772716936566,"place, left_support_low",place,left_support,low
122,raymonda_none_1_3.png,raymonda,74.78769115691489,98.05323304521276,182.3221211217184,323.05433323389025,3,0.5539996409072225,"left_arm_low, place",place,left_arm,low
123,raymonda_none_1_3.png,raymonda,216.80144614361703,239.3819398271277,179.10482547732695,322.57141258949883,3,0.5662431050742814,"place, right_arm_low",place,right_arm,low
124,raymonda_none_1_3.png,raymonda,134.62175864361703,160.6796875,180.71673627684964,264.75798031026255,3,0.3001596093577244,"left_support_low, place",place,left_support,low
125,raymonda_none_1_3.png,raymonda,151.34998337765958,179.50872672872342,186.02886336515513,264.4121047136038,3,0.27482528135571954,"place, right_support_low",place,right_support,low
126,raymonda_none_1_3.png,raymonda,77.91281582446808,99.26022273936171,97.23672434367542,181.42806533412892,3,0.30083168495639356,"left, left_arm_low",left,left_arm,low
127,raymonda_none_1_3.png,raymonda,174.14577792553192,200.2689494680851,159.1615080548926,180.99735232696895,3,0.02162810472668738,"right_leg_low, right",right,right_leg,low
128,raymonda_none_1_3.png,raymonda,133.81274933510642,161.64527925531917,103.25365453460621,176.83379325775658,3,0.2533188621983085,"place, left_support_high",place,left_support,high
129,raymonda_none_1_3.png,raymonda,215.40525265957447,240.5628324468085,97.38029534606207,167.75619033412892,3,0.23897150920063343,"right_arm_middle, forward",forward,right_arm,middle
130,raymonda_none_1_3.png,raymonda,254.498670212766,278.9255319148936,98.99220614558472,153.81675119331743,3,0.16933863304287422,"forward_diagonal, right_hand_low",forward_diagonal,right_hand,low
131,raymonda_none_1_3.png,raymonda,177.77979554521278,199.81877493351064,126.56436455847256,149.3203684367542,3,0.025748220353311153,left,left,,
132,raymonda_none_1_3.png,raymonda,178.9933095079787,196.23695146276597,95.10926312649164,118.00883800715992,3,0.026391075273777317,"right_leg_low, right",right,right_leg,low
133,raymonda_none_1_3.png,raymonda,153.45732214095744,173.91742852393617,21.620487768496425,101.44596509546541,3,0.28128305123858355,"right_support_low, place",place,right_support,low
134,raymonda_none_1_3.png,raymonda,133.92366190159575,157.6524268617021,18.977476133651553,99.39028937947495,3,0.28391291227685395,"left_support_low, place",place,left_support,low
135,raymonda_none_1_4.png,raymonda,68.62214176829268,89.08365091463415,1138.0148418854415,1241.4592780429593,4,0.38703953164272065,"left_arm_low, place",place,left_arm,low
136,raymonda_none_1_4.png,raymonda,207.64596036585368,234.97408536585368,1134.8322270286396,1240.7786396181384,4,0.3982424057151444,"right_arm_low, place",place,right_arm,low
137,raymonda_none_1_4.png,raymonda,149.06592987804882,175.75895579268294,1135.909904534606,1221.739670346062,4,0.3081679119136919,"right_support_low, place",place,right_support,low
138,raymonda_none_1_4.png,raymonda,128.6861661585366,151.31707317073167,1134.3028415871122,1218.090692124105,4,0.2990250121669279,"place, left_support_low",place,left_support,low
139,raymonda_none_1_4.png,raymonda,146.6890243902439,173.85365853658539,1057.0188693317425,1136.2376193317425,4,0.2785663630422242,"right_support_high, place",place,right_support,high
140,raymonda_none_1_4.png,raymonda,120.88891006097563,136.82926829268294,1057.397001789976,1135.8090692124103,4,0.27495435326572476,"left_leg_middle, left",left,left_leg,middle
141,raymonda_none_1_4.png,raymonda,206.53925304878052,232.64119664634148,1053.7039081145583,1133.9562201670644,4,0.28319425056836467,"right_arm_low, right",right,right_arm,low
142,raymonda_none_1_4.png,raymonda,106.24390243902441,120.35442073170731,1054.2963156324581,1132.582338902148,4,0.27438997673814736,"left_leg_low, right",right,left_leg,low
143,raymonda_none_1_4.png,raymonda,66.17606707317074,88.2096036585366,1093.685113365155,1122.6689662887827,4,0.053634097976001945,"left_arm_middle, forward",forward,left_arm,middle
144,raymonda_none_1_4.png,raymonda,231.15091463414637,258.5922256097561,1054.4979862768496,1111.3817124105012,4,0.17855884235539848,"right_hand_middle, left",left,right_hand,middle
145,raymonda_none_1_4.png,raymonda,67.84241615853661,89.4232088414634,1053.5652595465392,1082.410463902148,4,0.05301328379566707,"left_arm_high, place",place,left_arm,high
146,raymonda_none_1_4.png,raymonda,145.36852134146343,173.36947408536588,975.1973075775657,1057.4789304892602,4,0.29228071266237027,"place, right_support_low",place,right_support,low
147,raymonda_none_1_4.png,raymonda,128.25228658536585,153.6248094512195,979.0038409904537,1056.4390662291169,4,0.2705804351769938,"left_support_low, place",place,left_support,low
148,raymonda_none_1_4.png,raymonda,66.73570884146342,91.87557164634147,975.8716437947495,1037.790833830549,4,0.20110568463214007,"left_arm_middle, left",left,left_arm,middle
149,raymonda_none_1_4.png,raymonda,64.93102134146342,88.01467225609757,836.1201894391407,921.3008278639618,4,0.305261372796665,"left_arm_low, place",place,left_arm,low
150,raymonda_none_1_4.png,raymonda,207.65853658536588,229.2204649390244,839.0444137828163,918.0047732696896,4,0.2774093911606886,"right_arm_low, place",place,right_arm,low
151,raymonda_none_1_4.png,raymonda,143.00419207317077,168.70369664634148,836.6747837112172,900.2010366945108,4,0.20830148535876025,"right_support_low, place",place,right_support,low
152,raymonda_none_1_4.png,raymonda,127.6486280487805,148.58174542682931,832.4333979713604,898.5309516706444,4,0.21981476652135193,"place, left_support_low",place,left_support,low
153,raymonda_none_1_4.png,raymonda,205.30678353658539,225.06402439024396,772.9531622911694,824.3098523269689,4,0.15381093162110152,"right_arm_low, right",right,right_arm,low
154,raymonda_none_1_4.png,raymonda,164.79249237804882,187.63719512195127,771.7368362171837,816.6148568019091,4,0.12480197810359052,"right, right_leg_low",right,right_leg,low
155,raymonda_none_1_4.png,raymonda,125.64272103658536,151.3233612804878,775.0328908114557,815.1275357995227,4,0.10338388888200584,"left_support_low, place",place,left_support,low
156,raymonda_none_1_4.png,raymonda,65.26429115853661,87.1720655487805,765.4787440334129,807.7917661097853,4,0.11331691576737857,"left_arm_low, right",right,left_arm,low
157,raymonda_none_1_4.png,raymonda,236.7724847560976,260.774199695122,771.0877088305489,794.8848448687352,4,0.03041000386616702,"right_hand_middle, right",right,right_hand,middle
158,raymonda_none_1_4.png,raymonda,146.4249237804878,169.59032012195118,692.5306906324582,740.1375671241051,4,0.13702072992565578,"place, right_support_high",place,right_support,high
159,raymonda_none_1_4.png,raymonda,65.18883384146342,88.09641768292684,672.1430489260142,738.5431085918856,4,0.22116927018754012,"left_arm_low, place",place,left_arm,low
160,raymonda_none_1_4.png,raymonda,206.1745426829268,232.34565548780492,677.4747165871123,738.0326297732698,4,0.19501041813429756,"right_arm_low, place",place,right_arm,low
161,raymonda_none_1_4.png,raymonda,125.56097560975608,151.73837652439028,654.3519167661098,692.1336515513126,4,0.09302757960094825,"left_support_high, left",left,left_support,high
162,raymonda_none_1_4.png,raymonda,233.74790396341461,260.3591844512195,609.8520286396182,678.8170868138425,4,0.23265433252375156,"right_hand_middle, left",left,right_hand,middle
163,raymonda_none_1_4.png,raymonda,86.95826981707317,108.53277439024392,611.4401849642005,674.8908114558473,4,0.20796285944221307,"left_body_high, right",right,left_body,high
164,raymonda_none_1_4.png,raymonda,63.81802591463415,83.47465701219512,615.5807353818617,671.7081965990452,4,0.17517258318992876,"left_arm_low, left",left,left_arm,low
165,raymonda_none_1_4.png,raymonda,204.04916158536588,230.6290015243903,609.3667586515513,662.0910277446301,4,0.15993441694532326,"left, right_arm_low",left,right_arm,low
166,raymonda_none_1_4.png,raymonda,147.7265625,169.6028963414634,614.1753430787588,654.1565483293556,4,0.10287595000718533,"right_support_low, place",place,right_support,low
167,raymonda_none_1_4.png,raymonda,210.23666158536588,230.10708841463418,520.2094272076372,580.9879176610978,4,0.19599807705755884,"right_arm_low, place",place,right_arm,low
168,raymonda_none_1_4.png,raymonda,128.93140243902442,150.09717987804882,534.4776252983294,579.2232995226731,4,0.12420938274963436,"place, left_support_high",place,left_support,high
169,raymonda_none_1_4.png,raymonda,62.79306402439025,87.82602896341464,518.9615900954653,579.0279310859187,4,0.1928093496767427,"left_arm_low, place",place,left_arm,low
170,raymonda_none_1_4.png,raymonda,147.77686737804882,168.46474847560978,501.96453609785203,543.8111948090692,4,0.11122872261533961,"right, right_support_high",right,right_support,high
171,raymonda_none_1_4.png,raymonda,87.34813262195122,111.06059451219512,456.83442720763725,526.2784531622912,4,0.23479896332854822,"left, left_body_high",left,left_body,high
172,raymonda_none_1_4.png,raymonda,234.81688262195127,257.24657012195115,454.0488514319809,520.0518720167064,4,0.2193914841256681,"right_hand_middle, right",right,right_hand,middle
173,raymonda_none_1_4.png,raymonda,206.45750762195127,231.91177591463418,452.7064812052506,518.9237768496421,4,0.22035092422255118,"right_arm_low, right",right,right_arm,low
174,raymonda_none_1_4.png,raymonda,60.93807164634147,84.77629573170732,451.13723150357987,517.6633353221956,4,0.22173364671511706,"left_arm_low, right",right,left_arm,low
175,raymonda_none_1_4.png,raymonda,127.01352896341464,149.8330792682927,458.96457338902155,499.8028788782817,4,0.10671371039471556,"left_support_low, place",place,left_support,low
176,raymonda_none_1_4.png,raymonda,164.5849847560976,186.0714557926829,454.7799075178997,494.90606354415286,4,0.10352498301390045,"right, right_leg_low",right,right_leg,low
177,raymonda_none_1_4.png,raymonda,206.2877286585366,233.72903963414637,355.99910501193324,422.87183025059664,4,0.22328568216595626,"place, right_arm_low",place,right_arm,low
178,raymonda_none_1_4.png,raymonda,61.403391768292686,89.36032774390246,358.9422359785203,421.91389468973745,4,0.2058182286374167,"left_arm_low, place",place,left_arm,low
179,raymonda_none_1_4.png,raymonda,144.43159298780492,171.03658536585368,378.95174522673034,417.18093675417657,4,0.09503111627385002,"place, right_support_high",place,right_support,high
180,raymonda_none_1_4.png,raymonda,129.1577743902439,150.95865091463415,340.4137455250596,382.1469644988066,4,0.11072078374051936,"left_support_high, left",left,left_support,high
181,raymonda_none_1_4.png,raymonda,233.8736661585366,258.4916158536586,293.979079653938,362.01771330548934,4,0.2285061650460534,"right_hand_middle, left",left,right_hand,middle
182,raymonda_none_1_4.png,raymonda,81.82717225609757,111.6831173780488,290.8846957040572,361.36858591885436,4,0.23945506968106714,"left_body_high, right",right,left_body,high
183,raymonda_none_1_4.png,raymonda,66.11318597560977,83.5626905487805,293.84673329355616,359.2321375298328,4,0.21662603914053505,"left_arm_low, left",left,left_arm,low
184,raymonda_none_1_4.png,raymonda,209.6204268292683,232.7606707317073,297.6784755369928,353.3710844272076,4,0.17322548416978595,"right_arm_low, left",left,right_arm,low
185,raymonda_none_1_4.png,raymonda,146.81478658536585,167.45865091463415,298.2141631861575,337.04836664677805,4,0.09774012360622486,"right_support_low, place",place,right_support,low
186,raymonda_none_1_4.png,raymonda,203.54611280487805,231.40243902439025,198.210732398568,258.6678102625298,4,0.19455891691223512,"right_arm_low, place",place,right_arm,low
187,raymonda_none_1_4.png,raymonda,124.63662347560977,147.17949695121953,215.3527371718377,256.657406026253,4,0.10880190354675424,"place, left_support_high",place,left_support,high
188,raymonda_none_1_4.png,raymonda,67.60975609756098,90.14634146341464,195.21718377088303,253.2983293556086,4,0.18392041936738945,"left_arm_low, place",place,left_arm,low
189,raymonda_none_1_4.png,raymonda,145.3999618902439,169.59032012195118,178.4722180787589,216.53125,4,0.09426920796162015,"right_support_high, right",right,right_support,high
190,raymonda_none_1_4.png,raymonda,226.92530487804882,252.04630335365852,139.07081593078757,197.4355608591885,4,0.18519026655443982,"right_hand_middle, right",right,right_hand,middle
191,raymonda_none_1_4.png,raymonda,204.6968368902439,226.84355945121948,134.74750149164677,196.42720763723148,4,0.20003336922974188,"right, right_arm_low",right,right_arm,low
192,raymonda_none_1_4.png,raymonda,87.75685975609757,110.8719512195122,134.5521330548926,193.50928550119326,4,0.18784283623405634,"left, left_body_high",left,left_body,high
193,raymonda_none_1_4.png,raymonda,162.9689405487805,189.2092225609756,131.77916169451078,177.1865677207637,4,0.12717235951941858,"right, right_leg_low",right,right_leg,low
194,raymonda_none_1_4.png,raymonda,68.96169969512195,91.20274390243902,133.36101581145584,177.003803699284,4,0.11927108813332646,"left_arm_low, right",right,left_arm,low
195,raymonda_none_1_4.png,raymonda,125.73075457317074,152.59984756097563,134.38197344868738,175.1446524463007,4,0.1063750844781685,"left_support_low, place",place,left_support,low
