ballet,measure_num,movements_in_measure,unique_body_movements_in_measure,unique_directions_in_measure,repetition_index,direction_diversity_index
raymonda,1,4,4,3,1.0,0.75
raymonda,2,6,4,2,0.6666666666666666,0.3333333333333333
raymonda,4,2,2,1,1.0,0.5
raymonda,5,8,5,4,0.625,0.5
raymonda,6,4,3,1,0.75,0.25
raymonda,7,4,4,2,1.0,0.5
raymonda,8,1,1,1,1.0,1.0
raymonda,9,2,2,1,1.0,0.5
raymonda,11,6,3,3,0.5,0.5
raymonda,12,1,1,1,1.0,1.0
raymonda,13,12,8,5,0.6666666666666666,0.4166666666666667
raymonda,14,8,5,4,0.625,0.5
raymonda,15,6,4,4,0.6666666666666666,0.6666666666666666
raymonda,16,6,4,4,0.6666666666666666,0.6666666666666666
raymonda,17,6,4,1,0.6666666666666666,0.16666666666666666
raymonda,18,7,5,4,0.7142857142857143,0.5714285714285714
raymonda,19,1,1,1,1.0,1.0
raymonda,20,8,6,4,0.75,0.5
raymonda,22,6,5,4,0.8333333333333334,0.6666666666666666
raymonda,23,3,3,1,1.0,0.3333333333333333
raymonda,24,9,6,5,0.6666666666666666,0.5555555555555556
raymonda,25,4,4,1,1.0,0.25
raymonda,26,6,4,3,0.6666666666666666,0.5
raymonda,27,4,4,1,1.0,0.25
raymonda,28,7,6,2,0.8571428571428571,0.2857142857142857
raymonda,29,5,4,2,0.8,0.4
raymonda,30,6,5,3,0.8333333333333334,0.5
raymonda,31,4,4,2,1.0,0.5
raymonda,32,3,3,2,1.0,0.6666666666666666
raymonda,33,6,4,4,0.6666666666666666,0.6666666666666666
raymonda,34,10,7,5,0.7,0.5
raymonda,35,5,5,3,1.0,0.6
raymonda,36,4,3,4,0.75,1.0
raymonda,37,6,6,3,1.0,0.5
raymonda,38,7,7,3,1.0,0.42857142857142855
raymonda,39,6,6,3,1.0,0.5
raymonda,40,6,6,3,1.0,0.5
raymonda,41,10,7,3,0.7,0.3
raymonda,42,8,5,3,0.625,0.375
raymonda,43,3,2,2,0.6666666666666666,0.6666666666666666
raymonda,44,9,7,3,0.7777777777777778,0.3333333333333333
raymonda,45,5,3,4,0.6,0.8
raymonda,46,2,2,2,1.0,1.0
raymonda,47,3,2,2,0.6666666666666666,0.6666666666666666
raymonda,51,3,2,2,0.6666666666666666,0.6666666666666666
raymonda,52,3,2,2,0.6666666666666666,0.6666666666666666
raymonda,53,5,3,4,0.6,0.8
raymonda,54,6,6,4,1.0,0.6666666666666666
