"image","xmin","ymin","xmax","ymax","label"
"coppelia_dawn_1_2.png",262.5272902397261,1095.1730217034608,289.1384845890412,1199.1611910799525,"right_arm_low"
"coppelia_dawn_1_2.png",262.5272902397261,1095.1730217034608,289.1384845890412,1199.1611910799525,"left_body_middle"
"coppelia_dawn_1_2.png",262.5272902397261,1095.1730217034608,289.1384845890412,1199.1611910799525,"place"
"coppelia_dawn_1_2.png",122.05479452054794,1093.372921017303,147.67123287671234,1192.9549615900953,"left_arm_low"
"coppelia_dawn_1_2.png",122.05479452054794,1093.372921017303,147.67123287671234,1192.9549615900953,"place"
"coppelia_dawn_1_2.png",184.36536815068493,1131.8456611724343,211.63580907534248,1216.938656026253,"left_support_low"
"coppelia_dawn_1_2.png",184.36536815068493,1131.8456611724343,211.63580907534248,1216.938656026253,"forward"
"coppelia_dawn_1_2.png",203.60519935344826,1066.7877133888262,227.40284886853448,1097.9348811371333,"right_support_high"
"coppelia_dawn_1_2.png",203.60519935344826,1066.7877133888262,227.40284886853448,1097.9348811371333,"place"
"coppelia_dawn_1_2.png",204.69423491379308,1035.0563275959366,227.48619342672413,1066.0643958098192,"forward"
"coppelia_dawn_1_2.png",204.69423491379308,1035.0563275959366,227.48619342672413,1066.0643958098192,"right_support_low"
"coppelia_dawn_1_2.png",185.92504040948273,973.8692243933408,208.26138200431032,1036.9202613572234,"forward"
"coppelia_dawn_1_2.png",185.92504040948273,973.8692243933408,208.26138200431032,1036.9202613572234,"left_support_low"
"coppelia_dawn_1_2.png",123.38884024784483,979.9617840011286,147.23649649784483,1077.8711642917606,"left_arm_middle"
"coppelia_dawn_1_2.png",123.38884024784483,979.9617840011286,147.23649649784483,1077.8711642917606,"forward"
"coppelia_dawn_1_2.png",264.5521190068493,976.4016725089499,286.0011772260274,1078.9191713902148,"forward"
"coppelia_dawn_1_2.png",264.5521190068493,976.4016725089499,286.0011772260274,1078.9191713902148,"right_arm_middle"
"coppelia_dawn_1_2.png",127.8761772260274,894.8559348896182,149.53125,974.5427450029833,"left_arm_high"
"coppelia_dawn_1_2.png",127.8761772260274,894.8559348896182,149.53125,974.5427450029833,"left"
"coppelia_dawn_1_2.png",103.40753424657534,894.367672285203,127.02268835616438,938.4407256861576,"left_hand_middle"
"coppelia_dawn_1_2.png",103.40753424657534,894.367672285203,127.02268835616438,938.4407256861576,"left"
"coppelia_dawn_1_2.png",165.2589897260274,893.1205437052506,191.1638484589041,957.2123638872315,"left_leg_middle"
"coppelia_dawn_1_2.png",165.2589897260274,893.1205437052506,191.1638484589041,957.2123638872315,"backward"
"coppelia_dawn_1_2.png",202.09439212328766,935.8346975686158,226.39233732876713,977.0781809367542,"forward"
"coppelia_dawn_1_2.png",202.09439212328766,935.8346975686158,226.39233732876713,977.0781809367542,"right_support_high"
"coppelia_dawn_1_2.png",265.19370719178085,894.8147561157518,287.49036815068496,976.019298180191,"right_arm_high"
"coppelia_dawn_1_2.png",265.19370719178085,894.8147561157518,287.49036815068496,976.019298180191,"right"
"coppelia_dawn_1_2.png",284.77686215753425,896.3266053848449,308.4803082191781,938.6113234636039,"right"
"coppelia_dawn_1_2.png",284.77686215753425,896.3266053848449,308.4803082191781,938.6113234636039,"right_hand_low"
"coppelia_dawn_1_2.png",205.71436215753425,856.1478874552506,230.16534674657535,901.503365528043,"right_support_middle"
"coppelia_dawn_1_2.png",205.71436215753425,856.1478874552506,230.16534674657535,901.503365528043,"place"
"coppelia_dawn_1_2.png",208.64565496575344,916.163009024463,224.7854238013699,936.1464797136039,"right_support_hold"
"coppelia_dawn_1_2.png",205.45537243150685,673.16118175716,228.158176369863,853.541859337709,"right_support_middle"
"coppelia_dawn_1_2.png",205.45537243150685,673.16118175716,228.158176369863,853.541859337709,"backward_diagonal"
"coppelia_dawn_1_2.png",204.71960616438358,503.9164211664678,231.54270119863014,674.667148344272,"right_support_middle"
"coppelia_dawn_1_2.png",204.71960616438358,503.9164211664678,231.54270119863014,674.667148344272,"forward_diagonal"
"coppelia_dawn_1_2.png",125.06849315068493,500.46916952565635,148.83080051369865,621.4347590990453,"left_arm_middle"
"coppelia_dawn_1_2.png",125.06849315068493,500.46916952565635,148.83080051369865,621.4347590990453,"backward"
"coppelia_dawn_1_2.png",103.58411815068493,499.65147673031026,129.79505565068493,561.1784475686158,"place"
"coppelia_dawn_1_2.png",103.58411815068493,499.65147673031026,129.79505565068493,561.1784475686158,"left_hand_low"
"coppelia_dawn_1_2.png",262.89811643835617,566.0434255668258,287.4197345890411,620.6111836217184,"right_arm_middle"
"coppelia_dawn_1_2.png",262.89811643835617,566.0434255668258,287.4197345890411,620.6111836217184,"forward"
"coppelia_dawn_1_2.png",265.03478167808225,498.93967221062053,286.3013698630137,550.671977550716,"forward"
"coppelia_dawn_1_2.png",265.03478167808225,498.93967221062053,286.3013698630137,550.671977550716,"right_arm_high"
"coppelia_dawn_1_2.png",265.5821917808219,319.01784382458237,289.12082619863014,481.77988887231504,"right_arm_low"
"coppelia_dawn_1_2.png",265.5821917808219,319.01784382458237,289.12082619863014,481.77988887231504,"forward"
"coppelia_dawn_1_2.png",289.191459760274,523.8057689439141,309.1925299657534,549.289547285203,"right_hand_low"
"coppelia_dawn_1_2.png",289.191459760274,523.8057689439141,309.1925299657534,549.289547285203,"place"
"coppelia_dawn_1_2.png",286.0070633561644,497.24545980011936,305.70205479452056,521.7232995226731,"right_hand_low"
"coppelia_dawn_1_2.png",286.0070633561644,497.24545980011936,305.70205479452056,521.7232995226731,"forward"
"coppelia_dawn_1_2.png",141.64383561643837,266.06194063245823,170.70366010273975,472.7146759397375,"left_body_low"
"coppelia_dawn_1_2.png",141.64383561643837,266.06194063245823,170.70366010273975,472.7146759397375,"forward"
"coppelia_dawn_1_2.png",264.9052868150685,216.57681980906924,290.6041309931507,243.31360941229119,"right_arm_middle"
"coppelia_dawn_1_2.png",264.9052868150685,216.57681980906924,290.6041309931507,243.31360941229119,"forward"
"coppelia_dawn_1_2.png",267.8130351027397,181.83958271181385,289.6858946917808,208.76461813842482,"forward"
"coppelia_dawn_1_2.png",267.8130351027397,181.83958271181385,289.6858946917808,208.76461813842482,"right_arm_high"
"coppelia_dawn_1_2.png",264.89351455479454,143.83745711515513,288.8853809931507,181.10424746420048,"right"
"coppelia_dawn_1_2.png",264.89351455479454,143.83745711515513,288.8853809931507,181.10424746420048,"right_arm_middle"
"coppelia_dawn_1_2.png",264.36964897260276,84.12823500894989,290.7689426369863,124.47755071599046,"right_arm_low"
"coppelia_dawn_1_2.png",264.36964897260276,84.12823500894989,290.7689426369863,124.47755071599046,"place"
"coppelia_dawn_1_2.png",263.2512842465753,22.72480049224344,289.3857020547945,66.58607734188544,"right_arm_middle"
"coppelia_dawn_1_2.png",263.2512842465753,22.72480049224344,289.3857020547945,66.58607734188544,"forward"
"coppelia_dawn_1_2.png",184.04751712328766,103.92934255668258,213.28392551369862,149.16128430787592,"forward"
"coppelia_dawn_1_2.png",184.04751712328766,103.92934255668258,213.28392551369862,149.16128430787592,"left_support_low"
"coppelia_dawn_1_2.png",205.50834760273972,54.20891445405728,230.89522688356163,89.7520789826969,"right_support_middle"
"coppelia_dawn_1_2.png",205.50834760273972,54.20891445405728,230.89522688356163,89.7520789826969,"forward"
"coppelia_dawn_1_2.png",126.89319349315069,83.35760366945108,152.13880565068493,129.84255668257757,"place"
"coppelia_dawn_1_2.png",126.89319349315069,83.35760366945108,152.13880565068493,129.84255668257757,"left_arm_low"
"coppelia_dawn_1_2.png",127.5347816780822,24.107230757756565,148.69541952054794,69.30975909904535,"left_arm_middle"
"coppelia_dawn_1_2.png",127.5347816780822,24.107230757756565,148.69541952054794,69.30975909904535,"forward"
"coppelia_dawn_1_2.png",187.0435573630137,22.31889543556086,212.84246575342465,57.379680041766115,"forward"
"coppelia_dawn_1_2.png",187.0435573630137,22.31889543556086,212.84246575342465,57.379680041766115,"left_support_low"
"coppelia_dawn_1_3.png",69.31455132681565,610.6030931483579,95.4661749301676,714.2344280860702,"place"
"coppelia_dawn_1_3.png",69.31455132681565,610.6030931483579,95.4661749301676,714.2344280860702,"left_arm_high"
"coppelia_dawn_1_3.png",67.52745931952663,727.7878368263473,91.98576183431953,831.3008982035929,"left_arm_middle"
"coppelia_dawn_1_3.png",67.52745931952663,727.7878368263473,91.98576183431953,831.3008982035929,"right"
"coppelia_dawn_1_3.png",69.68796227810651,849.5333458083833,93.20104474852072,952.9053892215569,"left_arm_low"
"coppelia_dawn_1_3.png",69.68796227810651,849.5333458083833,93.20104474852072,952.9053892215569,"place"
"coppelia_dawn_1_3.png",208.5765994822485,722.3233907185629,229.81176035502955,833.8039670658683,"right"
"coppelia_dawn_1_3.png",208.5765994822485,722.3233907185629,229.81176035502955,833.8039670658683,"right_arm_middle"
"coppelia_dawn_1_3.png",124.48724112426035,754.4167290419161,154.81647559171597,792.5738398203592,"left_support_high"
"coppelia_dawn_1_3.png",124.48724112426035,754.4167290419161,154.81647559171597,792.5738398203592,"left"
"coppelia_dawn_1_3.png",147.85355029585799,730.9724925149701,171.9654678254438,759.2759730538922,"right_support_high"
"coppelia_dawn_1_3.png",147.85355029585799,730.9724925149701,171.9654678254438,759.2759730538922,"place"
"coppelia_dawn_1_3.png",150.13734282544377,792.4328218562874,173.84416605029583,850.9846556886228,"place"
"coppelia_dawn_1_3.png",150.13734282544377,792.4328218562874,173.84416605029583,850.9846556886228,"right_support_high"
"coppelia_dawn_1_3.png",127.5342548076923,794.0427769461078,152.93190643491124,850.7966317365269,"left_support_high"
"coppelia_dawn_1_3.png",127.5342548076923,794.0427769461078,152.93190643491124,850.7966317365269,"place"
"coppelia_dawn_1_3.png",131.8670025887574,850.0504116766467,152.9377773668639,966.1669535928144,"place"
"coppelia_dawn_1_3.png",131.8670025887574,850.0504116766467,152.9377773668639,966.1669535928144,"left_support_low"
"coppelia_dawn_1_3.png",148.61677144970415,850.2971931137724,174.37842085798817,966.3491017964071,"right_support_low"
"coppelia_dawn_1_3.png",211.98174001479288,846.9597679640718,229.5710521449704,949.2624251497006,"place"
"coppelia_dawn_1_3.png",211.98174001479288,846.9597679640718,229.5710521449704,949.2624251497006,"right_arm_low"
"coppelia_dawn_1_3.png",188.97355769230768,852.0481661676647,210.34375,945.0553892215569,"right_body_high"
"coppelia_dawn_1_3.png",206.71551405325442,1080.1094685628743,232.55348557692307,1135.6999251497007,"right_arm_high"
"coppelia_dawn_1_3.png",206.71551405325442,1080.1094685628743,232.55348557692307,1135.6999251497007,"forward"
"coppelia_dawn_1_3.png",210.2967825443787,1145.8414670658683,233.2403846153846,1191.4255239520958,"forward"
"coppelia_dawn_1_3.png",210.2967825443787,1145.8414670658683,233.2403846153846,1191.4255239520958,"right_arm_middle"
"coppelia_dawn_1_3.png",210.2967825443787,1145.8414670658683,233.2403846153846,1191.4255239520958,"forward_diagonal"
"coppelia_dawn_1_4.png",113.09313118811882,21.12937874251497,139.18881497524754,257.67520583832334,"left_support_middle"
"coppelia_dawn_1_4.png",113.09313118811882,21.12937874251497,139.18881497524754,257.67520583832334,"place"
"coppelia_dawn_1_4.png",54.6470838490099,18.709169161676645,78.57108601485149,120.83252245508982,"place"
"coppelia_dawn_1_4.png",54.6470838490099,18.709169161676645,78.57108601485149,120.83252245508982,"left_arm_high"
"coppelia_dawn_1_4.png",57.57619121287129,140.56790793413174,79.83148978960396,202.5205276946108,"left_arm_middle"
"coppelia_dawn_1_4.png",57.57619121287129,140.56790793413174,79.83148978960396,202.5205276946108,"left"
"coppelia_dawn_1_4.png",56.54064820544554,202.152750748503,79.03855971534654,256.50069236526946,"left"
"coppelia_dawn_1_4.png",56.54064820544554,202.152750748503,79.03855971534654,256.50069236526946,"left_arm_low"
"coppelia_dawn_1_4.png",53.3748452970297,260.6292851796407,73.9081837871287,299.35857035928143,"left_arm_middle"
"coppelia_dawn_1_4.png",53.3748452970297,260.6292851796407,73.9081837871287,299.35857035928143,"forward"
"coppelia_dawn_1_4.png",52.46356745049505,318.23383233532934,78.3994817450495,359.81635479041915,"left_arm_low"
"coppelia_dawn_1_4.png",52.46356745049505,318.23383233532934,78.3994817450495,359.81635479041915,"place"
"coppelia_dawn_1_4.png",52.04343285891089,432.5887350299401,77.6657255569307,658.3385291916168,"place"
"coppelia_dawn_1_4.png",52.04343285891089,432.5887350299401,77.6657255569307,658.3385291916168,"left_arm_high"
"coppelia_dawn_1_4.png",194.5755724009901,19.4031998502994,217.77765315594058,138.3197230538922,"right_arm_middle"
"coppelia_dawn_1_4.png",194.5755724009901,19.4031998502994,217.77765315594058,138.3197230538922,"right"
"coppelia_dawn_1_4.png",171.911974009901,73.72741392215569,192.45714727722773,122.2561751497006,"right"
"coppelia_dawn_1_4.png",171.911974009901,73.72741392215569,192.45714727722773,122.2561751497006,"right_support_high"
"coppelia_dawn_1_4.png",172.65164758663366,140.03997005988023,194.1909421410891,181.4326721556886,"right_support_high"
"coppelia_dawn_1_4.png",172.65164758663366,140.03997005988023,194.1909421410891,181.4326721556886,"place"
"coppelia_dawn_1_4.png",192.1080213490099,197.08691991017963,217.58237933168317,240.3007110778443,"right_arm_high"
"coppelia_dawn_1_4.png",192.1080213490099,197.08691991017963,217.58237933168317,240.3007110778443,"left"
"coppelia_dawn_1_4.png",189.78248762376236,138.61631736526945,218.4818224009901,181.9724738023952,"right_arm_high"
"coppelia_dawn_1_4.png",189.78248762376236,138.61631736526945,218.4818224009901,181.9724738023952,"place"
"coppelia_dawn_1_4.png",193.29741646039605,258.292122005988,216.12078434405942,300.6042664670658,"right_arm_middle"
"coppelia_dawn_1_4.png",193.29741646039605,258.292122005988,216.12078434405942,300.6042664670658,"forward"
"coppelia_dawn_1_4.png",193.8418162128713,320.2744011976048,217.18591429455446,359.4367140718563,"right_arm_low"
"coppelia_dawn_1_4.png",193.8418162128713,320.2744011976048,217.18591429455446,359.4367140718563,"place"
"coppelia_dawn_1_4.png",122.80356590346534,770.7952282934132,151.64491800742573,854.3814371257486,"place"
"coppelia_dawn_1_4.png",122.80356590346534,770.7952282934132,151.64491800742573,854.3814371257486,"right_support_low"
"coppelia_dawn_1_4.png",113.61386138613861,260.29709955089817,145.1712948638614,344.9035928143712,"left_support_low"
"coppelia_dawn_1_4.png",113.61386138613861,260.29709955089817,145.1712948638614,344.9035928143712,"place"
"coppelia_dawn_1_4.png",189.35643564356437,431.6752245508982,219.55878712871288,667.8176833832335,"right_arm_middle"
"coppelia_dawn_1_4.png",189.35643564356437,431.6752245508982,219.55878712871288,667.8176833832335,"right"
"coppelia_dawn_1_4.png",133.64422184405942,494.41678517964067,159.958849009901,732.1430576347304,"right_support_middle"
"coppelia_dawn_1_4.png",133.64422184405942,494.41678517964067,159.958849009901,732.1430576347304,"place"
"coppelia_dawn_1_4.png",191.39793471534654,674.6452844311377,216.46991027227722,776.5017028443114,"right_arm_middle"
"coppelia_dawn_1_4.png",191.39793471534654,674.6452844311377,216.46991027227722,776.5017028443114,"forward"
"coppelia_dawn_1_4.png",189.48661819306932,793.8109468562874,216.23321472772278,835.4112649700598,"right_arm_low"
"coppelia_dawn_1_4.png",189.48661819306932,793.8109468562874,216.23321472772278,835.4112649700598,"place"
"coppelia_dawn_1_4.png",188.859375,849.5172904191617,215.98468440594058,914.6968562874251,"right_arm_middle"
"coppelia_dawn_1_4.png",188.859375,849.5172904191617,215.98468440594058,914.6968562874251,"right"
"coppelia_dawn_1_4.png",191.1257348391089,967.787238023952,217.52320544554453,1072.8943300898202,"right_arm_high"
"coppelia_dawn_1_4.png",191.1257348391089,967.787238023952,217.52320544554453,1072.8943300898202,"place"
"coppelia_dawn_1_4.png",192.09618657178217,1086.8817178143713,218.12086169554453,1193.9226047904192,"right_arm_middle"
"coppelia_dawn_1_4.png",192.09618657178217,1086.8817178143713,218.12086169554453,1193.9226047904192,"forward"
"coppelia_dawn_1_4.png",131.2887144183168,294.85510853293414,160.1300665222772,378.44131736526947,"place"
"coppelia_dawn_1_4.png",131.2887144183168,294.85510853293414,160.1300665222772,378.44131736526947,"right_support_low"
"coppelia_dawn_1_4.png",115.05178681930693,729.5389595808383,145.46124690594058,819.5019461077844,"left_support_low"
"coppelia_dawn_1_4.png",115.05178681930693,729.5389595808383,145.46124690594058,819.5019461077844,"place"
"coppelia_dawn_1_4.png",53.35709313118812,673.9690494011976,76.93196936881188,778.827002245509,"left_arm_middle"
"coppelia_dawn_1_4.png",53.35709313118812,673.9690494011976,76.93196936881188,778.827002245509,"forward"
"coppelia_dawn_1_4.png",54.540570853960396,792.1915419161676,75.51771349009901,834.4325037425149,"left_arm_low"
"coppelia_dawn_1_4.png",54.540570853960396,792.1915419161676,75.51771349009901,834.4325037425149,"place"
"coppelia_dawn_1_4.png",54.7240099009901,854.2805950598802,78.12728186881188,910.2004865269461,"left_arm_middle"
"coppelia_dawn_1_4.png",54.7240099009901,854.2805950598802,78.12728186881188,910.2004865269461,"left"
"coppelia_dawn_1_4.png",131.87492264851485,1150.9282934131736,158.64518873762376,1185.0900261976049,"right_support_high"
"coppelia_dawn_1_4.png",131.87492264851485,1150.9282934131736,158.64518873762376,1185.0900261976049,"place"
"coppelia_dawn_1_4.png",109.7379718440594,1184.265494011976,136.27154238861385,1210.4844311377244,"place"
"coppelia_dawn_1_4.png",109.7379718440594,1184.265494011976,136.27154238861385,1210.4844311377244,"left_support_high"